,Price ($/kWh),cld - distribution,mec - generation,mgcc - generation,fixed cost
2025-01-07 00:00:00-08:00,0.084879,0.029494,0.055385,0.0,0
2025-01-07 01:00:00-08:00,1.168301,1.111788,0.056513,0.0,0
2025-01-07 02:00:00-08:00,1.133004,1.077781,0.055223,0.0,0
2025-01-07 03:00:00-08:00,1.14855,1.093478,0.055072,0.0,0
2025-01-07 04:00:00-08:00,1.252029,1.195192,0.056837,0.0,0
2025-01-07 05:00:00-08:00,1.393537,1.33009,0.063447,0.0,0
2025-01-07 06:00:00-08:00,1.448696,1.382375,0.066321,0.0,0
2025-01-07 07:00:00-08:00,1.463999,1.397537,0.066462,0.0,0
2025-01-07 08:00:00-08:00,1.454865,1.405427,0.049438,0.0,0
2025-01-07 09:00:00-08:00,1.455437,1.406324,0.049113,0.0,0
2025-01-07 10:00:00-08:00,1.44801,1.406494,0.041516,0.0,0
2025-01-07 11:00:00-08:00,1.445148,1.406648,0.0385,0.0,0
2025-01-07 12:00:00-08:00,1.441975,1.4058,0.036175,0.0,0
2025-01-07 13:00:00-08:00,1.438248,1.403514,0.034734,0.0,0
2025-01-07 14:00:00-08:00,1.437622,1.401987,0.035635,0.0,0
2025-01-07 15:00:00-08:00,1.439137,1.400307,0.03883,0.0,0
2025-01-07 16:00:00-08:00,1.453523,1.393845,0.059678,0.0,0
2025-01-07 17:00:00-08:00,1.447012,1.385153,0.061859,0.0,0
2025-01-07 18:00:00-08:00,1.426593,1.364177,0.062416,0.0,0
2025-01-07 19:00:00-08:00,1.407708,1.346376,0.061332,0.0,0
2025-01-07 20:00:00-08:00,1.373868,1.312405,0.061463,0.0,0
2025-01-07 21:00:00-08:00,1.354231,1.293464,0.060767,0.0,0
2025-01-07 22:00:00-08:00,1.328598,1.268632,0.059966,0.0,0
2025-01-07 23:00:00-08:00,1.21065,1.151861,0.058789,0.0,0
2025-01-08 00:00:00-08:00,0.072424,0.021686,0.050738,0.0,0
2025-01-08 01:00:00-08:00,1.10208,1.05238,0.0497,0.0,0
2025-01-08 02:00:00-08:00,1.072278,1.023239,0.049039,0.0,0
2025-01-08 03:00:00-08:00,1.071866,1.022852,0.049014,0.0,0
2025-01-08 04:00:00-08:00,1.232166,1.181743,0.050423,0.0,0
2025-01-08 05:00:00-08:00,1.366129,1.310103,0.056026,0.0,0
2025-01-08 06:00:00-08:00,1.446064,1.384799,0.061265,0.0,0
2025-01-08 07:00:00-08:00,1.464781,1.402079,0.062702,0.0,0
2025-01-08 08:00:00-08:00,1.458469,1.40733,0.051139,0.0,0
2025-01-08 09:00:00-08:00,1.451186,1.407749,0.043437,0.0,0
2025-01-08 10:00:00-08:00,1.447651,1.407656,0.039995,0.0,0
2025-01-08 11:00:00-08:00,1.445476,1.40756,0.037916,0.0,0
2025-01-08 12:00:00-08:00,1.444475,1.407343,0.037132,0.0,0
2025-01-08 13:00:00-08:00,1.441677,1.407817,0.03386,0.0,0
2025-01-08 14:00:00-08:00,1.444184,1.407377,0.036807,0.0,0
2025-01-08 15:00:00-08:00,1.452311,1.406542,0.045769,0.0,0
2025-01-08 16:00:00-08:00,1.45932,1.400612,0.058708,0.0,0
2025-01-08 17:00:00-08:00,1.453385,1.389746,0.063639,0.0,0
2025-01-08 18:00:00-08:00,1.444392,1.380874,0.063518,0.0,0
2025-01-08 19:00:00-08:00,1.415367,1.352882,0.062485,0.0,0
2025-01-08 20:00:00-08:00,1.392561,1.332226,0.060335,0.0,0
2025-01-08 21:00:00-08:00,1.378523,1.318852,0.059671,0.0,0
2025-01-08 22:00:00-08:00,1.350166,1.292696,0.05747,0.0,0
2025-01-08 23:00:00-08:00,1.223242,1.170136,0.053106,0.0,0
2025-01-09 00:00:00-08:00,0.081277,0.027135,0.054142,0.0,0
2025-01-09 01:00:00-08:00,1.139472,1.086744,0.052728,0.0,0
2025-01-09 02:00:00-08:00,1.108659,1.056557,0.052102,0.0,0
2025-01-09 03:00:00-08:00,1.128789,1.076515,0.052274,0.0,0
2025-01-09 04:00:00-08:00,1.270759,1.217151,0.053608,0.0,0
2025-01-09 05:00:00-08:00,1.393604,1.335977,0.057627,0.0,0
2025-01-09 06:00:00-08:00,1.456177,1.389317,0.06686,0.0,0
2025-01-09 07:00:00-08:00,1.468846,1.401894,0.066952,0.0,0
2025-01-09 08:00:00-08:00,1.455642,1.406591,0.049051,0.0,0
2025-01-09 09:00:00-08:00,1.448942,1.407901,0.041041,0.0,0
2025-01-09 10:00:00-08:00,1.446389,1.407262,0.039127,0.0,0
2025-01-09 11:00:00-08:00,1.445933,1.408271,0.037662,0.0,0
2025-01-09 12:00:00-08:00,1.441992,1.407431,0.034561,0.0,0
2025-01-09 13:00:00-08:00,1.440601,1.4075,0.033101,0.0,0
2025-01-09 14:00:00-08:00,1.439927,1.404693,0.035234,0.0,0
2025-01-09 15:00:00-08:00,1.44604,1.402409,0.043631,0.0,0
2025-01-09 16:00:00-08:00,1.45571,1.398674,0.057036,0.0,0
2025-01-09 17:00:00-08:00,1.444199,1.384301,0.059898,0.0,0
2025-01-09 18:00:00-08:00,1.425583,1.366679,0.058904,0.0,0
2025-01-09 19:00:00-08:00,1.404831,1.346474,0.058357,0.0,0
2025-01-09 20:00:00-08:00,1.368604,1.310956,0.057648,0.0,0
2025-01-09 21:00:00-08:00,1.335778,1.279445,0.056333,0.0,0
2025-01-09 22:00:00-08:00,1.266985,1.211024,0.055961,0.0,0
2025-01-09 23:00:00-08:00,1.185371,1.130301,0.05507,0.0,0
2025-01-10 00:00:00-08:00,0.074903,0.02596,0.048943,0.0,0
2025-01-10 01:00:00-08:00,1.112445,1.063768,0.048677,0.0,0
2025-01-10 02:00:00-08:00,1.06972,1.020796,0.048924,0.0,0
2025-01-10 03:00:00-08:00,1.08321,1.034159,0.049051,0.0,0
2025-01-10 04:00:00-08:00,1.242309,1.193162,0.049147,0.0,0
2025-01-10 05:00:00-08:00,1.358797,1.306557,0.05224,0.0,0
2025-01-10 06:00:00-08:00,1.440395,1.381548,0.058847,0.0,0
2025-01-10 07:00:00-08:00,1.454662,1.39924,0.055422,0.0,0
2025-01-10 08:00:00-08:00,1.446473,1.404396,0.042077,0.0,0
2025-01-10 09:00:00-08:00,1.441211,1.406109,0.035102,0.0,0
2025-01-10 10:00:00-08:00,1.440671,1.40697,0.033701,0.0,0
2025-01-10 11:00:00-08:00,1.435828,1.405681,0.030147,0.0,0
2025-01-10 12:00:00-08:00,1.43328,1.404801,0.028479,0.0,0
2025-01-10 13:00:00-08:00,1.431794,1.4034,0.028394,0.0,0
2025-01-10 14:00:00-08:00,1.43172,1.401825,0.029895,0.0,0
2025-01-10 15:00:00-08:00,1.433706,1.398304,0.035402,0.0,0
2025-01-10 16:00:00-08:00,1.43927,1.389368,0.049902,0.0,0
2025-01-10 17:00:00-08:00,1.423939,1.371023,0.052916,0.0,0
2025-01-10 18:00:00-08:00,1.387157,1.334613,0.052544,0.0,0
2025-01-10 19:00:00-08:00,1.355732,1.305631,0.050101,0.0,0
2025-01-10 20:00:00-08:00,1.313762,1.26391,0.049852,0.0,0
2025-01-10 21:00:00-08:00,1.276919,1.227993,0.048926,0.0,0
2025-01-10 22:00:00-08:00,1.221998,1.174039,0.047959,0.0,0
2025-01-10 23:00:00-08:00,1.131976,1.085554,0.046422,0.0,0
2025-01-11 00:00:00-08:00,0.064526,0.017899,0.046627,0.0,0
2025-01-11 01:00:00-08:00,1.021904,0.976602,0.045302,0.0,0
2025-01-11 02:00:00-08:00,0.98905,0.942938,0.046112,0.0,0
2025-01-11 03:00:00-08:00,0.98549,0.939994,0.045496,0.0,0
2025-01-11 04:00:00-08:00,1.035651,0.989616,0.046035,0.0,0
2025-01-11 05:00:00-08:00,1.100719,1.054383,0.046336,0.0,0
2025-01-11 06:00:00-08:00,1.205992,1.15744,0.048552,0.0,0
2025-01-11 07:00:00-08:00,1.222266,1.175314,0.046952,0.0,0
2025-01-11 08:00:00-08:00,1.258563,1.239946,0.018617,0.0,0
2025-01-11 09:00:00-08:00,1.281206,1.265275,0.015931,0.0,0
2025-01-11 10:00:00-08:00,1.273384,1.260435,0.012949,0.0,0
2025-01-11 11:00:00-08:00,1.259234,1.247016,0.012218,0.0,0
2025-01-11 12:00:00-08:00,1.245986,1.236054,0.009932,0.0,0
2025-01-11 13:00:00-08:00,1.226645,1.218372,0.008273,0.0,0
2025-01-11 14:00:00-08:00,1.203816,1.193694,0.010122,0.0,0
2025-01-11 15:00:00-08:00,1.190201,1.172197,0.018004,0.0,0
2025-01-11 16:00:00-08:00,1.244576,1.194468,0.050108,0.0,0
2025-01-11 17:00:00-08:00,1.276707,1.221322,0.055385,0.0,0
2025-01-11 18:00:00-08:00,1.240931,1.185698,0.055233,0.0,0
2025-01-11 19:00:00-08:00,1.217071,1.162125,0.054946,0.0,0
2025-01-11 20:00:00-08:00,1.207882,1.152268,0.055614,0.0,0
2025-01-11 21:00:00-08:00,1.197556,1.142809,0.054747,0.0,0
2025-01-11 22:00:00-08:00,1.193844,1.138698,0.055146,0.0,0
2025-01-11 23:00:00-08:00,1.105016,1.050909,0.054107,0.0,0
2025-01-12 00:00:00-08:00,0.083251,0.022822,0.060429,0.0,0
2025-01-12 01:00:00-08:00,1.128804,1.071566,0.057238,0.0,0
2025-01-12 02:00:00-08:00,1.114999,1.057763,0.057236,0.0,0
2025-01-12 03:00:00-08:00,1.100662,1.043494,0.057168,0.0,0
2025-01-12 04:00:00-08:00,1.104481,1.045055,0.059426,0.0,0
2025-01-12 05:00:00-08:00,1.111239,1.050721,0.060518,0.0,0
2025-01-12 06:00:00-08:00,1.144019,1.083491,0.060528,0.0,0
2025-01-12 07:00:00-08:00,1.13962,1.082247,0.057373,0.0,0
2025-01-12 08:00:00-08:00,1.135321,1.105962,0.029359,0.0,0
2025-01-12 09:00:00-08:00,1.190945,1.162923,0.028022,0.0,0
2025-01-12 10:00:00-08:00,1.19023,1.164713,0.025517,0.0,0
2025-01-12 11:00:00-08:00,1.166546,1.145546,0.021,0.0,0
2025-01-12 12:00:00-08:00,1.171689,1.154874,0.016815,0.0,0
2025-01-12 13:00:00-08:00,1.170603,1.154516,0.016087,0.0,0
2025-01-12 14:00:00-08:00,1.201694,1.177692,0.024002,0.0,0
2025-01-12 15:00:00-08:00,1.234599,1.197949,0.03665,0.0,0
2025-01-12 16:00:00-08:00,1.267387,1.205472,0.061915,0.0,0
2025-01-12 17:00:00-08:00,1.291907,1.227543,0.064364,0.0,0
2025-01-12 18:00:00-08:00,1.253466,1.18915,0.064316,0.0,0
2025-01-12 19:00:00-08:00,1.253483,1.189955,0.063528,0.0,0
2025-01-12 20:00:00-08:00,1.24288,1.179907,0.062973,0.0,0
2025-01-12 21:00:00-08:00,1.231269,1.16869,0.062579,0.0,0
2025-01-12 22:00:00-08:00,1.209773,1.147869,0.061904,0.0,0
2025-01-12 23:00:00-08:00,1.185948,1.126766,0.059182,0.0,0
2025-01-13 00:00:00-08:00,0.089529,0.027929,0.0616,0.0,0
2025-01-13 01:00:00-08:00,1.183518,1.124837,0.058681,0.0,0
2025-01-13 02:00:00-08:00,1.177616,1.119788,0.057828,0.0,0
2025-01-13 03:00:00-08:00,1.186579,1.129461,0.057118,0.0,0
2025-01-13 04:00:00-08:00,1.274241,1.215428,0.058813,0.0,0
2025-01-13 05:00:00-08:00,1.376252,1.311923,0.064329,0.0,0
2025-01-13 06:00:00-08:00,1.435099,1.370857,0.064242,0.0,0
2025-01-13 07:00:00-08:00,1.467319,1.394721,0.072598,0.0,0
2025-01-13 08:00:00-08:00,1.45483,1.403163,0.051667,0.0,0
2025-01-13 09:00:00-08:00,1.443057,1.404195,0.038862,0.0,0
2025-01-13 10:00:00-08:00,1.435984,1.401542,0.034442,0.0,0
2025-01-13 11:00:00-08:00,1.428623,1.397919,0.030704,0.0,0
2025-01-13 12:00:00-08:00,1.423975,1.395545,0.02843,0.0,0
2025-01-13 13:00:00-08:00,1.418548,1.391594,0.026954,0.0,0
2025-01-13 14:00:00-08:00,1.420339,1.390535,0.029804,0.0,0
2025-01-13 15:00:00-08:00,1.430637,1.38824,0.042397,0.0,0
2025-01-13 16:00:00-08:00,1.434014,1.374303,0.059711,0.0,0
2025-01-13 17:00:00-08:00,1.40899,1.342772,0.066218,0.0,0
2025-01-13 18:00:00-08:00,1.351202,1.282863,0.068339,0.0,0
2025-01-13 19:00:00-08:00,1.30578,1.236432,0.069348,0.0,0
2025-01-13 20:00:00-08:00,1.281728,1.215662,0.066066,0.0,0
2025-01-13 21:00:00-08:00,1.294501,1.228697,0.065804,0.0,0
2025-01-13 22:00:00-08:00,1.276424,1.211843,0.064581,0.0,0
2025-01-13 23:00:00-08:00,1.24758,1.183103,0.064477,0.0,0
2025-01-14 00:00:00-08:00,0.102601,0.029281,0.07332,0.0,0
2025-01-14 01:00:00-08:00,1.173553,1.104554,0.068999,0.0,0
2025-01-14 02:00:00-08:00,1.12237,1.055632,0.066738,0.0,0
2025-01-14 03:00:00-08:00,1.134392,1.067683,0.066709,0.0,0
2025-01-14 04:00:00-08:00,1.22235,1.15438,0.06797,0.0,0
2025-01-14 05:00:00-08:00,1.327121,1.253194,0.073927,0.0,0
2025-01-14 06:00:00-08:00,1.423973,1.341873,0.0821,0.0,0
2025-01-14 07:00:00-08:00,1.457776,1.374885,0.082891,0.0,0
2025-01-14 08:00:00-08:00,1.448663,1.387057,0.061606,0.0,0
2025-01-14 09:00:00-08:00,1.441189,1.389099,0.05209,0.0,0
2025-01-14 10:00:00-08:00,1.434608,1.388131,0.046477,0.0,0
2025-01-14 11:00:00-08:00,1.427197,1.382523,0.044674,0.0,0
2025-01-14 12:00:00-08:00,1.416867,1.376563,0.040304,0.0,0
2025-01-14 13:00:00-08:00,1.406803,1.37013,0.036673,0.0,0
2025-01-14 14:00:00-08:00,1.404232,1.362139,0.042093,0.0,0
2025-01-14 15:00:00-08:00,1.393012,1.34271,0.050302,0.0,0
2025-01-14 16:00:00-08:00,1.407575,1.334081,0.073494,0.0,0
2025-01-14 17:00:00-08:00,1.383882,1.303649,0.080233,0.0,0
2025-01-14 18:00:00-08:00,1.352751,1.27419,0.078561,0.0,0
2025-01-14 19:00:00-08:00,1.320163,1.243247,0.076916,0.0,0
2025-01-14 20:00:00-08:00,1.274912,1.198427,0.076485,0.0,0
2025-01-14 21:00:00-08:00,1.258352,1.183931,0.074421,0.0,0
2025-01-14 22:00:00-08:00,1.211601,1.137949,0.073652,0.0,0
2025-01-14 23:00:00-08:00,1.160123,1.089022,0.071101,0.0,0
2025-01-15 00:00:00-08:00,0.091072,0.025143,0.065929,0.0,0
2025-01-15 01:00:00-08:00,1.114532,1.052175,0.062357,0.0,0
2025-01-15 02:00:00-08:00,1.091874,1.029982,0.061892,0.0,0
2025-01-15 03:00:00-08:00,1.07724,1.015469,0.061771,0.0,0
2025-01-15 04:00:00-08:00,1.156973,1.092933,0.06404,0.0,0
2025-01-15 05:00:00-08:00,1.226119,1.157816,0.068303,0.0,0
2025-01-15 06:00:00-08:00,1.324591,1.245937,0.078654,0.0,0
2025-01-15 07:00:00-08:00,1.358035,1.279569,0.078466,0.0,0
2025-01-15 08:00:00-08:00,1.355968,1.298801,0.057167,0.0,0
2025-01-15 09:00:00-08:00,1.32236,1.274021,0.048339,0.0,0
2025-01-15 10:00:00-08:00,1.317706,1.273546,0.04416,0.0,0
2025-01-15 11:00:00-08:00,1.301059,1.259311,0.041748,0.0,0
2025-01-15 12:00:00-08:00,1.285619,1.247445,0.038174,0.0,0
2025-01-15 13:00:00-08:00,1.28419,1.247418,0.036772,0.0,0
2025-01-15 14:00:00-08:00,1.300544,1.262854,0.03769,0.0,0
2025-01-15 15:00:00-08:00,1.322638,1.274409,0.048229,0.0,0
2025-01-15 16:00:00-08:00,1.371878,1.302788,0.06909,0.0,0
2025-01-15 17:00:00-08:00,1.365552,1.286196,0.079356,0.0,0
2025-01-15 18:00:00-08:00,1.323882,1.246047,0.077835,0.0,0
2025-01-15 19:00:00-08:00,1.287933,1.215818,0.072115,0.0,0
2025-01-15 20:00:00-08:00,1.258593,1.186578,0.072015,0.0,0
2025-01-15 21:00:00-08:00,1.269651,1.195772,0.073879,0.0,0
2025-01-15 22:00:00-08:00,1.23644,1.168259,0.068181,0.0,0
2025-01-15 23:00:00-08:00,1.177358,1.110898,0.06646,0.0,0
2025-01-16 00:00:00-08:00,0.086038,0.02638,0.059658,0.0,0
2025-01-16 01:00:00-08:00,1.169789,1.110585,0.059204,0.0,0
2025-01-16 02:00:00-08:00,1.145023,1.085835,0.059188,0.0,0
2025-01-16 03:00:00-08:00,1.150994,1.091711,0.059283,0.0,0
2025-01-16 04:00:00-08:00,1.287945,1.225773,0.062172,0.0,0
2025-01-16 05:00:00-08:00,1.396857,1.328929,0.067928,0.0,0
2025-01-16 06:00:00-08:00,1.463681,1.388533,0.075148,0.0,0
2025-01-16 07:00:00-08:00,1.476668,1.401272,0.075396,0.0,0
2025-01-16 08:00:00-08:00,1.465163,1.40735,0.057813,0.0,0
2025-01-16 09:00:00-08:00,1.456049,1.408586,0.047463,0.0,0
2025-01-16 10:00:00-08:00,1.450508,1.408245,0.042263,0.0,0
2025-01-16 11:00:00-08:00,1.444496,1.408273,0.036223,0.0,0
2025-01-16 12:00:00-08:00,1.440608,1.408485,0.032123,0.0,0
2025-01-16 13:00:00-08:00,1.437715,1.408107,0.029608,0.0,0
2025-01-16 14:00:00-08:00,1.438507,1.406418,0.032089,0.0,0
2025-01-16 15:00:00-08:00,1.446525,1.403941,0.042584,0.0,0
2025-01-16 16:00:00-08:00,1.467149,1.399974,0.067175,0.0,0
2025-01-16 17:00:00-08:00,1.463712,1.390578,0.073134,0.0,0
2025-01-16 18:00:00-08:00,1.439861,1.366006,0.073855,0.0,0
2025-01-16 19:00:00-08:00,1.413087,1.341002,0.072085,0.0,0
2025-01-16 20:00:00-08:00,1.379691,1.311272,0.068419,0.0,0
2025-01-16 21:00:00-08:00,1.354174,1.287018,0.067156,0.0,0
2025-01-16 22:00:00-08:00,1.347878,1.283269,0.064609,0.0,0
2025-01-16 23:00:00-08:00,1.271698,1.210848,0.06085,0.0,0
2025-01-17 00:00:00-08:00,0.08875,0.029575,0.059175,0.0,0
2025-01-17 01:00:00-08:00,1.172817,1.11463,0.058187,0.0,0
2025-01-17 02:00:00-08:00,1.155618,1.099098,0.05652,0.0,0
2025-01-17 03:00:00-08:00,1.153914,1.097303,0.056611,0.0,0
2025-01-17 04:00:00-08:00,1.27257,1.214901,0.057669,0.0,0
2025-01-17 05:00:00-08:00,1.384252,1.321263,0.062989,0.0,0
2025-01-17 06:00:00-08:00,1.451166,1.383611,0.067555,0.0,0
2025-01-17 07:00:00-08:00,1.467319,1.398465,0.068854,0.0,0
2025-01-17 08:00:00-08:00,1.459351,1.406306,0.053045,0.0,0
2025-01-17 09:00:00-08:00,1.45693,1.408277,0.048653,0.0,0
2025-01-17 10:00:00-08:00,1.455732,1.408673,0.047059,0.0,0
2025-01-17 11:00:00-08:00,1.451246,1.408722,0.042524,0.0,0
2025-01-17 12:00:00-08:00,1.445855,1.408027,0.037828,0.0,0
2025-01-17 13:00:00-08:00,1.443598,1.406962,0.036636,0.0,0
2025-01-17 14:00:00-08:00,1.441818,1.402953,0.038865,0.0,0
2025-01-17 15:00:00-08:00,1.443851,1.395638,0.048213,0.0,0
2025-01-17 16:00:00-08:00,1.449299,1.387245,0.062054,0.0,0
2025-01-17 17:00:00-08:00,1.435365,1.372011,0.063354,0.0,0
2025-01-17 18:00:00-08:00,1.402987,1.33751,0.065477,0.0,0
2025-01-17 19:00:00-08:00,1.368264,1.304302,0.063962,0.0,0
2025-01-17 20:00:00-08:00,1.340695,1.274646,0.066049,0.0,0
2025-01-17 21:00:00-08:00,1.323437,1.259695,0.063742,0.0,0
2025-01-17 22:00:00-08:00,1.290981,1.228617,0.062364,0.0,0
2025-01-17 23:00:00-08:00,1.183107,1.123081,0.060026,0.0,0
2025-01-18 00:00:00-08:00,0.102881,0.021422,0.081459,0.0,0
2025-01-18 01:00:00-08:00,1.146745,1.065838,0.080907,0.0,0
2025-01-18 02:00:00-08:00,1.073248,0.996789,0.076459,0.0,0
2025-01-18 03:00:00-08:00,1.081238,1.004233,0.077005,0.0,0
2025-01-18 04:00:00-08:00,1.099855,1.019245,0.08061,0.0,0
2025-01-18 05:00:00-08:00,1.141639,1.056371,0.085268,0.0,0
2025-01-18 06:00:00-08:00,1.265222,1.176091,0.089131,0.0,0
2025-01-18 07:00:00-08:00,1.27957,1.198734,0.080836,0.0,0
2025-01-18 08:00:00-08:00,1.280132,1.220778,0.059354,0.0,0
2025-01-18 09:00:00-08:00,1.27922,1.227252,0.051968,0.0,0
2025-01-18 10:00:00-08:00,1.254907,1.208207,0.0467,0.0,0
2025-01-18 11:00:00-08:00,1.243687,1.202657,0.04103,0.0,0
2025-01-18 12:00:00-08:00,1.212961,1.183267,0.029694,0.0,0
2025-01-18 13:00:00-08:00,1.211215,1.185834,0.025381,0.0,0
2025-01-18 14:00:00-08:00,1.189932,1.160824,0.029108,0.0,0
2025-01-18 15:00:00-08:00,1.205634,1.158195,0.047439,0.0,0
2025-01-18 16:00:00-08:00,1.258709,1.17626,0.082449,0.0,0
2025-01-18 17:00:00-08:00,1.294664,1.204584,0.09008,0.0,0
2025-01-18 18:00:00-08:00,1.264371,1.176266,0.088105,0.0,0
2025-01-18 19:00:00-08:00,1.241887,1.154782,0.087105,0.0,0
2025-01-18 20:00:00-08:00,1.231198,1.144135,0.087063,0.0,0
2025-01-18 21:00:00-08:00,1.212334,1.126465,0.085869,0.0,0
2025-01-18 22:00:00-08:00,1.192961,1.107117,0.085844,0.0,0
2025-01-18 23:00:00-08:00,1.160292,1.074868,0.085424,0.0,0
2025-01-19 00:00:00-08:00,0.099296,0.020385,0.078911,0.0,0
2025-01-19 01:00:00-08:00,1.105431,1.028037,0.077394,0.0,0
2025-01-19 02:00:00-08:00,1.078081,1.001511,0.07657,0.0,0
2025-01-19 03:00:00-08:00,1.06727,0.991505,0.075765,0.0,0
2025-01-19 04:00:00-08:00,1.082925,1.006937,0.075988,0.0,0
2025-01-19 05:00:00-08:00,1.082484,1.005396,0.077088,0.0,0
2025-01-19 06:00:00-08:00,1.110957,1.031433,0.079524,0.0,0
2025-01-19 07:00:00-08:00,1.11304,1.038158,0.074882,0.0,0
2025-01-19 08:00:00-08:00,1.120571,1.069453,0.051118,0.0,0
2025-01-19 09:00:00-08:00,1.123643,1.07834,0.045303,0.0,0
2025-01-19 10:00:00-08:00,1.104507,1.061229,0.043278,0.0,0
2025-01-19 11:00:00-08:00,1.055482,1.016428,0.039054,0.0,0
2025-01-19 12:00:00-08:00,1.041209,1.008433,0.032776,0.0,0
2025-01-19 13:00:00-08:00,1.056026,1.034459,0.021567,0.0,0
2025-01-19 14:00:00-08:00,1.011762,0.980079,0.031683,0.0,0
2025-01-19 15:00:00-08:00,1.079307,1.037336,0.041971,0.0,0
2025-01-19 16:00:00-08:00,1.150521,1.082001,0.06852,0.0,0
2025-01-19 17:00:00-08:00,1.221914,1.141789,0.080125,0.0,0
2025-01-19 18:00:00-08:00,1.210985,1.131086,0.079899,0.0,0
2025-01-19 19:00:00-08:00,1.218664,1.140616,0.078048,0.0,0
2025-01-19 20:00:00-08:00,1.203806,1.125678,0.078128,0.0,0
2025-01-19 21:00:00-08:00,1.211517,1.134607,0.07691,0.0,0
2025-01-19 22:00:00-08:00,1.216437,1.141575,0.074862,0.0,0
2025-01-19 23:00:00-08:00,1.15967,1.087063,0.072607,0.0,0
2025-01-20 00:00:00-08:00,0.110267,0.037062,0.073205,0.0,0
2025-01-20 01:00:00-08:00,1.268341,1.196509,0.071832,0.0,0
2025-01-20 02:00:00-08:00,1.27064,1.198239,0.072401,0.0,0
2025-01-20 03:00:00-08:00,1.28767,1.21392,0.07375,0.0,0
2025-01-20 04:00:00-08:00,1.374339,1.297224,0.077115,0.0,0
2025-01-20 05:00:00-08:00,1.455793,1.37252,0.083273,0.0,0
2025-01-20 06:00:00-08:00,1.492724,1.399879,0.092845,0.0,0
2025-01-20 07:00:00-08:00,1.498868,1.407435,0.091433,0.0,0
2025-01-20 08:00:00-08:00,1.469471,1.409384,0.060087,0.0,0
2025-01-20 09:00:00-08:00,1.457938,1.409574,0.048364,0.0,0
2025-01-20 10:00:00-08:00,1.456573,1.409511,0.047062,0.0,0
2025-01-20 11:00:00-08:00,1.448484,1.409378,0.039106,0.0,0
2025-01-20 12:00:00-08:00,1.429244,1.409171,0.020073,0.0,0
2025-01-20 13:00:00-08:00,1.42647,1.408854,0.017616,0.0,0
2025-01-20 14:00:00-08:00,1.433271,1.408401,0.02487,0.0,0
2025-01-20 15:00:00-08:00,1.447196,1.407058,0.040138,0.0,0
2025-01-20 16:00:00-08:00,1.485855,1.405877,0.079978,0.0,0
2025-01-20 17:00:00-08:00,1.486757,1.399917,0.08684,0.0,0
2025-01-20 18:00:00-08:00,1.479502,1.393227,0.086275,0.0,0
2025-01-20 19:00:00-08:00,1.473573,1.388727,0.084846,0.0,0
2025-01-20 20:00:00-08:00,1.463666,1.379838,0.083828,0.0,0
2025-01-20 21:00:00-08:00,1.450551,1.367476,0.083075,0.0,0
2025-01-20 22:00:00-08:00,1.443174,1.360096,0.083078,0.0,0
2025-01-20 23:00:00-08:00,1.357377,1.278743,0.078634,0.0,0
2025-01-21 00:00:00-08:00,0.125736,0.037645,0.088091,0.0,0
2025-01-21 01:00:00-08:00,1.277612,1.191725,0.085887,0.0,0
2025-01-21 02:00:00-08:00,1.273256,1.188474,0.084782,0.0,0
2025-01-21 03:00:00-08:00,1.266679,1.181778,0.084901,0.0,0
2025-01-21 04:00:00-08:00,1.343679,1.258697,0.084982,0.0,0
2025-01-21 05:00:00-08:00,1.454483,1.356101,0.098382,0.0,0
2025-01-21 06:00:00-08:00,1.49915,1.39417,0.10498,0.0,0
2025-01-21 07:00:00-08:00,1.504048,1.405435,0.098613,0.0,0
2025-01-21 08:00:00-08:00,1.479726,1.408962,0.070764,0.0,0
2025-01-21 09:00:00-08:00,1.461538,1.409134,0.052404,0.0,0
2025-01-21 10:00:00-08:00,1.458669,1.409111,0.049558,0.0,0
2025-01-21 11:00:00-08:00,1.453801,1.40909,0.044711,0.0,0
2025-01-21 12:00:00-08:00,1.445159,1.408913,0.036246,0.0,0
2025-01-21 13:00:00-08:00,1.444091,1.408825,0.035266,0.0,0
2025-01-21 14:00:00-08:00,1.447793,1.40808,0.039713,0.0,0
2025-01-21 15:00:00-08:00,1.462066,1.406681,0.055385,0.0,0
2025-01-21 16:00:00-08:00,1.491567,1.40321,0.088357,0.0,0
2025-01-21 17:00:00-08:00,1.488103,1.392046,0.096057,0.0,0
2025-01-21 18:00:00-08:00,1.470209,1.379019,0.09119,0.0,0
2025-01-21 19:00:00-08:00,1.458538,1.368633,0.089905,0.0,0
2025-01-21 20:00:00-08:00,1.443817,1.354286,0.089531,0.0,0
2025-01-21 21:00:00-08:00,1.441859,1.352819,0.08904,0.0,0
2025-01-21 22:00:00-08:00,1.416637,1.328917,0.08772,0.0,0
2025-01-21 23:00:00-08:00,1.324035,1.23837,0.085665,0.0,0
2025-01-22 00:00:00-08:00,0.105986,0.039945,0.066041,0.0,0
2025-01-22 01:00:00-08:00,1.243478,1.178313,0.065165,0.0,0
2025-01-22 02:00:00-08:00,1.227433,1.163547,0.063886,0.0,0
2025-01-22 03:00:00-08:00,1.245073,1.181183,0.06389,0.0,0
2025-01-22 04:00:00-08:00,1.344507,1.276701,0.067806,0.0,0
2025-01-22 05:00:00-08:00,1.433079,1.362008,0.071071,0.0,0
2025-01-22 06:00:00-08:00,1.48151,1.39886,0.08265,0.0,0
