,Price ($/kWh),cld - distribution,mec - generation,mgcc - generation,fixed cost
2025-01-10 01:00:00-08:00,0.061703,0.013026,0.048677,0.0,0
2025-01-10 02:00:00-08:00,0.059609,0.010685,0.048924,0.0,0
2025-01-10 03:00:00-08:00,0.062646,0.013595,0.049051,0.0,0
2025-01-10 04:00:00-08:00,0.064844,0.015697,0.049147,0.0,0
2025-01-10 05:00:00-08:00,0.067994,0.015754,0.05224,0.0,0
2025-01-10 06:00:00-08:00,0.089015,0.030168,0.058847,0.0,0
2025-01-10 07:00:00-08:00,0.103723,0.048301,0.055422,0.0,0
2025-01-10 08:00:00-08:00,0.131984,0.089907,0.042077,0.0,0
2025-01-10 09:00:00-08:00,0.173476,0.138374,0.035102,0.0,0
2025-01-10 10:00:00-08:00,0.160878,0.127177,0.033701,0.0,0
2025-01-10 11:00:00-08:00,0.157065,0.126918,0.030147,0.0,0
2025-01-10 12:00:00-08:00,0.116364,0.087885,0.028479,0.0,0
2025-01-10 13:00:00-08:00,0.107369,0.078975,0.028394,0.0,0
2025-01-10 14:00:00-08:00,0.092703,0.062808,0.029895,0.0,0
2025-01-10 15:00:00-08:00,0.092159,0.056757,0.035402,0.0,0
2025-01-10 16:00:00-08:00,0.096754,0.046852,0.049902,0.0,0
2025-01-10 17:00:00-08:00,0.107543,0.054627,0.052916,0.0,0
2025-01-10 18:00:00-08:00,0.107895,0.055351,0.052544,0.0,0
2025-01-10 19:00:00-08:00,0.108398,0.058297,0.050101,0.0,0
2025-01-10 20:00:00-08:00,0.10251,0.052658,0.049852,0.0,0
2025-01-10 21:00:00-08:00,0.101811,0.052885,0.048926,0.0,0
2025-01-10 22:00:00-08:00,0.074788,0.026829,0.047959,0.0,0
2025-01-10 23:00:00-08:00,0.061587,0.015165,0.046422,0.0,0
2025-01-11 00:00:00-08:00,0.04712,0.000493,0.046627,0.0,0
2025-01-11 01:00:00-08:00,0.058344,0.013042,0.045302,0.0,0
2025-01-11 02:00:00-08:00,0.055916,0.009804,0.046112,0.0,0
2025-01-11 03:00:00-08:00,0.05519,0.009694,0.045496,0.0,0
2025-01-11 04:00:00-08:00,0.057126,0.011091,0.046035,0.0,0
2025-01-11 05:00:00-08:00,0.058682,0.012346,0.046336,0.0,0
2025-01-11 06:00:00-08:00,0.062172,0.01362,0.048552,0.0,0
2025-01-11 07:00:00-08:00,0.065214,0.018262,0.046952,0.0,0
2025-01-11 08:00:00-08:00,0.040448,0.021831,0.018617,0.0,0
2025-01-11 09:00:00-08:00,0.038129,0.022198,0.015931,0.0,0
2025-01-11 10:00:00-08:00,0.036446,0.023497,0.012949,0.0,0
2025-01-11 11:00:00-08:00,0.026637,0.014419,0.012218,0.0,0
2025-01-11 12:00:00-08:00,0.024487,0.014555,0.009932,0.0,0
2025-01-11 13:00:00-08:00,0.021934,0.013661,0.008273,0.0,0
2025-01-11 14:00:00-08:00,0.023705,0.013583,0.010122,0.0,0
2025-01-11 15:00:00-08:00,0.032788,0.014784,0.018004,0.0,0
2025-01-11 16:00:00-08:00,0.067776,0.017668,0.050108,0.0,0
2025-01-11 17:00:00-08:00,0.07459,0.019205,0.055385,0.0,0
2025-01-11 18:00:00-08:00,0.073295,0.018062,0.055233,0.0,0
2025-01-11 19:00:00-08:00,0.072381,0.017435,0.054946,0.0,0
2025-01-11 20:00:00-08:00,0.073319,0.017705,0.055614,0.0,0
2025-01-11 21:00:00-08:00,0.071646,0.016899,0.054747,0.0,0
2025-01-11 22:00:00-08:00,0.067471,0.012325,0.055146,0.0,0
2025-01-11 23:00:00-08:00,0.067043,0.012936,0.054107,0.0,0
2025-01-12 00:00:00-08:00,0.060783,0.000354,0.060429,0.0,0
2025-01-12 01:00:00-08:00,0.064596,0.007358,0.057238,0.0,0
2025-01-12 02:00:00-08:00,0.063503,0.006267,0.057236,0.0,0
2025-01-12 03:00:00-08:00,0.06346,0.006292,0.057168,0.0,0
2025-01-12 04:00:00-08:00,0.067279,0.007853,0.059426,0.0,0
2025-01-12 05:00:00-08:00,0.070054,0.009536,0.060518,0.0,0
2025-01-12 06:00:00-08:00,0.072046,0.011518,0.060528,0.0,0
2025-01-12 07:00:00-08:00,0.072719,0.015346,0.057373,0.0,0
2025-01-12 08:00:00-08:00,0.047347,0.017988,0.029359,0.0,0
2025-01-12 09:00:00-08:00,0.046921,0.018899,0.028022,0.0,0
2025-01-12 10:00:00-08:00,0.046314,0.020797,0.025517,0.0,0
2025-01-12 11:00:00-08:00,0.036862,0.015862,0.021,0.0,0
2025-01-12 12:00:00-08:00,0.036276,0.019461,0.016815,0.0,0
2025-01-12 13:00:00-08:00,0.034973,0.018886,0.016087,0.0,0
2025-01-12 14:00:00-08:00,0.03744,0.013438,0.024002,0.0,0
2025-01-12 15:00:00-08:00,0.052246,0.015596,0.03665,0.0,0
2025-01-12 16:00:00-08:00,0.076148,0.014233,0.061915,0.0,0
2025-01-12 17:00:00-08:00,0.083856,0.019492,0.064364,0.0,0
2025-01-12 18:00:00-08:00,0.081104,0.016788,0.064316,0.0,0
2025-01-12 19:00:00-08:00,0.08079,0.017262,0.063528,0.0,0
2025-01-12 20:00:00-08:00,0.077065,0.014092,0.062973,0.0,0
2025-01-12 21:00:00-08:00,0.073949,0.01137,0.062579,0.0,0
2025-01-12 22:00:00-08:00,0.074197,0.012293,0.061904,0.0,0
2025-01-12 23:00:00-08:00,0.069121,0.009939,0.059182,0.0,0
2025-01-13 00:00:00-08:00,0.062356,0.000756,0.0616,0.0,0
2025-01-13 01:00:00-08:00,0.093125,0.034444,0.058681,0.0,0
2025-01-13 02:00:00-08:00,0.07868,0.020852,0.057828,0.0,0
2025-01-13 03:00:00-08:00,0.076052,0.018934,0.057118,0.0,0
2025-01-13 04:00:00-08:00,0.081422,0.022609,0.058813,0.0,0
2025-01-13 05:00:00-08:00,0.091648,0.027319,0.064329,0.0,0
2025-01-13 06:00:00-08:00,0.125481,0.061239,0.064242,0.0,0
2025-01-13 07:00:00-08:00,0.172742,0.100144,0.072598,0.0,0
2025-01-13 08:00:00-08:00,0.176032,0.124365,0.051667,0.0,0
2025-01-13 09:00:00-08:00,0.208858,0.169996,0.038862,0.0,0
2025-01-13 10:00:00-08:00,0.331479,0.297037,0.034442,0.0,0
2025-01-13 11:00:00-08:00,0.276582,0.245878,0.030704,0.0,0
2025-01-13 12:00:00-08:00,0.202416,0.173986,0.02843,0.0,0
2025-01-13 13:00:00-08:00,0.171802,0.144848,0.026954,0.0,0
2025-01-13 14:00:00-08:00,0.159195,0.129391,0.029804,0.0,0
2025-01-13 15:00:00-08:00,0.136471,0.094074,0.042397,0.0,0
2025-01-13 16:00:00-08:00,0.148319,0.088608,0.059711,0.0,0
2025-01-13 17:00:00-08:00,0.172215,0.105997,0.066218,0.0,0
2025-01-13 18:00:00-08:00,0.137706,0.069367,0.068339,0.0,0
2025-01-13 19:00:00-08:00,0.155042,0.085694,0.069348,0.0,0
2025-01-13 20:00:00-08:00,0.154988,0.088922,0.066066,0.0,0
2025-01-13 21:00:00-08:00,0.129755,0.063951,0.065804,0.0,0
2025-01-13 22:00:00-08:00,0.098592,0.034011,0.064581,0.0,0
2025-01-13 23:00:00-08:00,0.09193,0.027453,0.064477,0.0,0
2025-01-14 00:00:00-08:00,0.073615,0.000295,0.07332,0.0,0
2025-01-14 01:00:00-08:00,0.075649,0.00665,0.068999,0.0,0
2025-01-14 02:00:00-08:00,0.072467,0.005729,0.066738,0.0,0
2025-01-14 03:00:00-08:00,0.070981,0.004272,0.066709,0.0,0
2025-01-14 04:00:00-08:00,0.074085,0.006115,0.06797,0.0,0
2025-01-14 05:00:00-08:00,0.080784,0.006857,0.073927,0.0,0
2025-01-14 06:00:00-08:00,0.093027,0.010927,0.0821,0.0,0
2025-01-14 07:00:00-08:00,0.102452,0.019561,0.082891,0.0,0
2025-01-14 08:00:00-08:00,0.087072,0.025466,0.061606,0.0,0
2025-01-14 09:00:00-08:00,0.070592,0.018502,0.05209,0.0,0
2025-01-14 10:00:00-08:00,0.065146,0.018669,0.046477,0.0,0
2025-01-14 11:00:00-08:00,0.064312,0.019638,0.044674,0.0,0
2025-01-14 12:00:00-08:00,0.058972,0.018668,0.040304,0.0,0
2025-01-14 13:00:00-08:00,0.061561,0.024888,0.036673,0.0,0
2025-01-14 14:00:00-08:00,0.06726,0.025167,0.042093,0.0,0
2025-01-14 15:00:00-08:00,0.079759,0.029457,0.050302,0.0,0
2025-01-14 16:00:00-08:00,0.103472,0.029978,0.073494,0.0,0
2025-01-14 17:00:00-08:00,0.110284,0.030051,0.080233,0.0,0
2025-01-14 18:00:00-08:00,0.105458,0.026897,0.078561,0.0,0
2025-01-14 19:00:00-08:00,0.098417,0.021501,0.076916,0.0,0
2025-01-14 20:00:00-08:00,0.093819,0.017334,0.076485,0.0,0
2025-01-14 21:00:00-08:00,0.084677,0.010256,0.074421,0.0,0
2025-01-14 22:00:00-08:00,0.085959,0.012307,0.073652,0.0,0
2025-01-14 23:00:00-08:00,0.079432,0.008331,0.071101,0.0,0
2025-01-15 00:00:00-08:00,0.066182,0.000253,0.065929,0.0,0
2025-01-15 01:00:00-08:00,0.071183,0.008826,0.062357,0.0,0
2025-01-15 02:00:00-08:00,0.07083,0.008938,0.061892,0.0,0
2025-01-15 03:00:00-08:00,0.070156,0.008385,0.061771,0.0,0
2025-01-15 04:00:00-08:00,0.075176,0.011136,0.06404,0.0,0
2025-01-15 05:00:00-08:00,0.080883,0.01258,0.068303,0.0,0
2025-01-15 06:00:00-08:00,0.098266,0.019612,0.078654,0.0,0
2025-01-15 07:00:00-08:00,0.115499,0.037033,0.078466,0.0,0
2025-01-15 08:00:00-08:00,0.109187,0.05202,0.057167,0.0,0
2025-01-15 09:00:00-08:00,0.105186,0.056847,0.048339,0.0,0
2025-01-15 10:00:00-08:00,0.106892,0.062732,0.04416,0.0,0
2025-01-15 11:00:00-08:00,0.097354,0.055606,0.041748,0.0,0
2025-01-15 12:00:00-08:00,0.096799,0.058625,0.038174,0.0,0
2025-01-15 13:00:00-08:00,0.089472,0.0527,0.036772,0.0,0
2025-01-15 14:00:00-08:00,0.103136,0.065446,0.03769,0.0,0
2025-01-15 15:00:00-08:00,0.114149,0.06592,0.048229,0.0,0
2025-01-15 16:00:00-08:00,0.127142,0.058052,0.06909,0.0,0
2025-01-15 17:00:00-08:00,0.151135,0.071779,0.079356,0.0,0
2025-01-15 18:00:00-08:00,0.150412,0.072577,0.077835,0.0,0
2025-01-15 19:00:00-08:00,0.132621,0.060506,0.072115,0.0,0
2025-01-15 20:00:00-08:00,0.12715,0.055135,0.072015,0.0,0
2025-01-15 21:00:00-08:00,0.118023,0.044144,0.073879,0.0,0
2025-01-15 22:00:00-08:00,0.089142,0.020961,0.068181,0.0,0
2025-01-15 23:00:00-08:00,0.079536,0.013076,0.06646,0.0,0
2025-01-16 00:00:00-08:00,0.060281,0.000623,0.059658,0.0,0
2025-01-16 01:00:00-08:00,0.073927,0.014723,0.059204,0.0,0
2025-01-16 02:00:00-08:00,0.073918,0.01473,0.059188,0.0,0
2025-01-16 03:00:00-08:00,0.07291,0.013627,0.059283,0.0,0
2025-01-16 04:00:00-08:00,0.078748,0.016576,0.062172,0.0,0
2025-01-16 05:00:00-08:00,0.088892,0.020964,0.067928,0.0,0
2025-01-16 06:00:00-08:00,0.110515,0.035367,0.075148,0.0,0
2025-01-16 07:00:00-08:00,0.163414,0.088018,0.075396,0.0,0
2025-01-16 08:00:00-08:00,0.199182,0.141369,0.057813,0.0,0
2025-01-16 09:00:00-08:00,0.219377,0.171914,0.047463,0.0,0
2025-01-16 10:00:00-08:00,0.231302,0.189039,0.042263,0.0,0
2025-01-16 11:00:00-08:00,0.216189,0.179966,0.036223,0.0,0
2025-01-16 12:00:00-08:00,0.183266,0.151143,0.032123,0.0,0
2025-01-16 13:00:00-08:00,0.198406,0.168798,0.029608,0.0,0
2025-01-16 14:00:00-08:00,0.225963,0.193874,0.032089,0.0,0
2025-01-16 15:00:00-08:00,0.197446,0.154862,0.042584,0.0,0
2025-01-16 16:00:00-08:00,0.208938,0.141763,0.067175,0.0,0
2025-01-16 17:00:00-08:00,0.199865,0.126731,0.073134,0.0,0
2025-01-16 18:00:00-08:00,0.204131,0.130276,0.073855,0.0,0
2025-01-16 19:00:00-08:00,0.19467,0.122585,0.072085,0.0,0
2025-01-16 20:00:00-08:00,0.171971,0.103552,0.068419,0.0,0
2025-01-16 21:00:00-08:00,0.151453,0.084297,0.067156,0.0,0
2025-01-16 22:00:00-08:00,0.106633,0.042024,0.064609,0.0,0
2025-01-16 23:00:00-08:00,0.08959,0.02874,0.06085,0.0,0
2025-01-17 00:00:00-08:00,0.060136,0.000961,0.059175,0.0,0
2025-01-17 01:00:00-08:00,0.089378,0.031191,0.058187,0.0,0
2025-01-17 02:00:00-08:00,0.080962,0.024442,0.05652,0.0,0
2025-01-17 03:00:00-08:00,0.087742,0.031131,0.056611,0.0,0
2025-01-17 04:00:00-08:00,0.102155,0.044486,0.057669,0.0,0
2025-01-17 05:00:00-08:00,0.120059,0.05707,0.062989,0.0,0
2025-01-17 06:00:00-08:00,0.165375,0.09782,0.067555,0.0,0
2025-01-17 07:00:00-08:00,0.235881,0.167027,0.068854,0.0,0
2025-01-17 08:00:00-08:00,0.319632,0.266587,0.053045,0.0,0
2025-01-17 09:00:00-08:00,0.483808,0.435155,0.048653,0.0,0
2025-01-17 10:00:00-08:00,0.477148,0.430089,0.047059,0.0,0
2025-01-17 11:00:00-08:00,0.621895,0.579371,0.042524,0.0,0
2025-01-17 12:00:00-08:00,0.524949,0.487121,0.037828,0.0,0
2025-01-17 13:00:00-08:00,0.385282,0.348646,0.036636,0.0,0
2025-01-17 14:00:00-08:00,0.348715,0.30985,0.038865,0.0,0
2025-01-17 15:00:00-08:00,0.282806,0.234593,0.048213,0.0,0
2025-01-17 16:00:00-08:00,0.281932,0.219878,0.062054,0.0,0
2025-01-17 17:00:00-08:00,0.262692,0.199338,0.063354,0.0,0
2025-01-17 18:00:00-08:00,0.225646,0.160169,0.065477,0.0,0
2025-01-17 19:00:00-08:00,0.218626,0.154664,0.063962,0.0,0
2025-01-17 20:00:00-08:00,0.205298,0.139249,0.066049,0.0,0
2025-01-17 21:00:00-08:00,0.182717,0.118975,0.063742,0.0,0
2025-01-17 22:00:00-08:00,0.133483,0.071119,0.062364,0.0,0
2025-01-17 23:00:00-08:00,0.101559,0.041533,0.060026,0.0,0
2025-01-18 00:00:00-08:00,0.082018,0.000559,0.081459,0.0,0
2025-01-18 01:00:00-08:00,0.092305,0.011398,0.080907,0.0,0
2025-01-18 02:00:00-08:00,0.086979,0.01052,0.076459,0.0,0
2025-01-18 03:00:00-08:00,0.086509,0.009504,0.077005,0.0,0
2025-01-18 04:00:00-08:00,0.093286,0.012676,0.08061,0.0,0
2025-01-18 05:00:00-08:00,0.098909,0.013641,0.085268,0.0,0
2025-01-18 06:00:00-08:00,0.103814,0.014683,0.089131,0.0,0
2025-01-18 07:00:00-08:00,0.097564,0.016728,0.080836,0.0,0
2025-01-18 08:00:00-08:00,0.079712,0.020358,0.059354,0.0,0
2025-01-18 09:00:00-08:00,0.072349,0.020381,0.051968,0.0,0
2025-01-18 10:00:00-08:00,0.071406,0.024706,0.0467,0.0,0
2025-01-18 11:00:00-08:00,0.064756,0.023726,0.04103,0.0,0
2025-01-18 12:00:00-08:00,0.055581,0.025887,0.029694,0.0,0
2025-01-18 13:00:00-08:00,0.048096,0.022715,0.025381,0.0,0
2025-01-18 14:00:00-08:00,0.048949,0.019841,0.029108,0.0,0
2025-01-18 15:00:00-08:00,0.06708,0.019641,0.047439,0.0,0
2025-01-18 16:00:00-08:00,0.102464,0.020015,0.082449,0.0,0
2025-01-18 17:00:00-08:00,0.11945,0.02937,0.09008,0.0,0
2025-01-18 18:00:00-08:00,0.120697,0.032592,0.088105,0.0,0
2025-01-18 19:00:00-08:00,0.117994,0.030889,0.087105,0.0,0
2025-01-18 20:00:00-08:00,0.116554,0.029491,0.087063,0.0,0
2025-01-18 21:00:00-08:00,0.113624,0.027755,0.085869,0.0,0
2025-01-18 22:00:00-08:00,0.104463,0.018619,0.085844,0.0,0
2025-01-18 23:00:00-08:00,0.104034,0.01861,0.085424,0.0,0
2025-01-19 00:00:00-08:00,0.079261,0.00035,0.078911,0.0,0
2025-01-19 01:00:00-08:00,0.087614,0.01022,0.077394,0.0,0
2025-01-19 02:00:00-08:00,0.084819,0.008249,0.07657,0.0,0
2025-01-19 03:00:00-08:00,0.083072,0.007307,0.075765,0.0,0
2025-01-19 04:00:00-08:00,0.084434,0.008446,0.075988,0.0,0
2025-01-19 05:00:00-08:00,0.086152,0.009064,0.077088,0.0,0
2025-01-19 06:00:00-08:00,0.090047,0.010523,0.079524,0.0,0
2025-01-19 07:00:00-08:00,0.086993,0.012111,0.074882,0.0,0
2025-01-19 08:00:00-08:00,0.064308,0.01319,0.051118,0.0,0
2025-01-19 09:00:00-08:00,0.059242,0.013939,0.045303,0.0,0
2025-01-19 10:00:00-08:00,0.060053,0.016775,0.043278,0.0,0
2025-01-19 11:00:00-08:00,0.056805,0.017751,0.039054,0.0,0
2025-01-19 12:00:00-08:00,0.053117,0.020341,0.032776,0.0,0
2025-01-19 13:00:00-08:00,0.042609,0.021042,0.021567,0.0,0
2025-01-19 14:00:00-08:00,0.052988,0.021305,0.031683,0.0,0
2025-01-19 15:00:00-08:00,0.067032,0.025061,0.041971,0.0,0
2025-01-19 16:00:00-08:00,0.093694,0.025174,0.06852,0.0,0
2025-01-19 17:00:00-08:00,0.115059,0.034934,0.080125,0.0,0
2025-01-19 18:00:00-08:00,0.122597,0.042698,0.079899,0.0,0
2025-01-19 19:00:00-08:00,0.119124,0.041076,0.078048,0.0,0
2025-01-19 20:00:00-08:00,0.113965,0.035837,0.078128,0.0,0
2025-01-19 21:00:00-08:00,0.106122,0.029212,0.07691,0.0,0
2025-01-19 22:00:00-08:00,0.092349,0.017487,0.074862,0.0,0
2025-01-19 23:00:00-08:00,0.08742,0.014813,0.072607,0.0,0
2025-01-20 00:00:00-08:00,0.105764,0.032559,0.073205,0.0,0
2025-01-20 01:00:00-08:00,0.094214,0.022382,0.071832,0.0,0
2025-01-20 02:00:00-08:00,0.092088,0.019687,0.072401,0.0,0
2025-01-20 03:00:00-08:00,0.091736,0.017986,0.07375,0.0,0
2025-01-20 04:00:00-08:00,0.104456,0.027341,0.077115,0.0,0
2025-01-20 05:00:00-08:00,0.125174,0.041901,0.083273,0.0,0
2025-01-20 06:00:00-08:00,0.162826,0.069981,0.092845,0.0,0
2025-01-20 07:00:00-08:00,0.321175,0.229742,0.091433,0.0,0
2025-01-20 08:00:00-08:00,0.378839,0.318752,0.060087,0.0,0
2025-01-20 09:00:00-08:00,0.390693,0.342329,0.048364,0.0,0
2025-01-20 10:00:00-08:00,0.443741,0.396679,0.047062,0.0,0
2025-01-20 11:00:00-08:00,0.411367,0.372261,0.039106,0.0,0
2025-01-20 12:00:00-08:00,0.486227,0.466154,0.020073,0.0,0
2025-01-20 13:00:00-08:00,0.42929,0.411674,0.017616,0.0,0
2025-01-20 14:00:00-08:00,0.344046,0.319176,0.02487,0.0,0
2025-01-20 15:00:00-08:00,0.405241,0.365103,0.040138,0.0,0
2025-01-20 16:00:00-08:00,0.328377,0.248399,0.079978,0.0,0
2025-01-20 17:00:00-08:00,0.315094,0.228254,0.08684,0.0,0
2025-01-20 18:00:00-08:00,0.272007,0.185732,0.086275,0.0,0
2025-01-20 19:00:00-08:00,0.247186,0.16234,0.084846,0.0,0
2025-01-20 20:00:00-08:00,0.245973,0.162145,0.083828,0.0,0
2025-01-20 21:00:00-08:00,0.222704,0.139629,0.083075,0.0,0
2025-01-20 22:00:00-08:00,0.142087,0.059009,0.083078,0.0,0
2025-01-20 23:00:00-08:00,0.123189,0.044555,0.078634,0.0,0
2025-01-21 00:00:00-08:00,0.116402,0.028311,0.088091,0.0,0
2025-01-21 01:00:00-08:00,0.124961,0.039074,0.085887,0.0,0
2025-01-21 02:00:00-08:00,0.113833,0.029051,0.084782,0.0,0
2025-01-21 03:00:00-08:00,0.116634,0.031733,0.084901,0.0,0
2025-01-21 04:00:00-08:00,0.126948,0.041966,0.084982,0.0,0
2025-01-21 05:00:00-08:00,0.184391,0.086009,0.098382,0.0,0
2025-01-21 06:00:00-08:00,0.225728,0.120748,0.10498,0.0,0
2025-01-21 07:00:00-08:00,0.394328,0.295715,0.098613,0.0,0
2025-01-21 08:00:00-08:00,0.555429,0.484665,0.070764,0.0,0
2025-01-21 09:00:00-08:00,0.582579,0.530175,0.052404,0.0,0
2025-01-21 10:00:00-08:00,0.705923,0.656365,0.049558,0.0,0
2025-01-21 11:00:00-08:00,0.708001,0.66329,0.044711,0.0,0
2025-01-21 12:00:00-08:00,0.732243,0.695997,0.036246,0.0,0
2025-01-21 13:00:00-08:00,0.689923,0.654657,0.035266,0.0,0
2025-01-21 14:00:00-08:00,0.665936,0.626223,0.039713,0.0,0
2025-01-21 15:00:00-08:00,0.638454,0.583069,0.055385,0.0,0
2025-01-21 16:00:00-08:00,0.59805,0.509693,0.088357,0.0,0
2025-01-21 17:00:00-08:00,0.49629,0.400233,0.096057,0.0,0
2025-01-21 18:00:00-08:00,0.364538,0.273348,0.09119,0.0,0
2025-01-21 19:00:00-08:00,0.295079,0.205174,0.089905,0.0,0
2025-01-21 20:00:00-08:00,0.295556,0.206025,0.089531,0.0,0
2025-01-21 21:00:00-08:00,0.248296,0.159256,0.08904,0.0,0
2025-01-21 22:00:00-08:00,0.191759,0.104039,0.08772,0.0,0
2025-01-21 23:00:00-08:00,0.164223,0.078558,0.085665,0.0,0
2025-01-22 00:00:00-08:00,0.097163,0.031122,0.066041,0.0,0
2025-01-22 01:00:00-08:00,0.098965,0.0338,0.065165,0.0,0
2025-01-22 02:00:00-08:00,0.103258,0.039372,0.063886,0.0,0
2025-01-22 03:00:00-08:00,0.102648,0.038758,0.06389,0.0,0
2025-01-22 04:00:00-08:00,0.119228,0.051422,0.067806,0.0,0
2025-01-22 05:00:00-08:00,0.119392,0.048321,0.071071,0.0,0
2025-01-22 06:00:00-08:00,0.162022,0.079372,0.08265,0.0,0
2025-01-22 07:00:00-08:00,0.321161,0.244253,0.076908,0.0,0
2025-01-22 08:00:00-08:00,0.478101,0.424931,0.05317,0.0,0
2025-01-22 09:00:00-08:00,0.466508,0.421709,0.044799,0.0,0
2025-01-22 10:00:00-08:00,0.481231,0.439919,0.041312,0.0,0
2025-01-22 11:00:00-08:00,0.494188,0.464019,0.030169,0.0,0
2025-01-22 12:00:00-08:00,0.559351,0.53308,0.026271,0.0,0
2025-01-22 13:00:00-08:00,0.41372,0.390062,0.023658,0.0,0
2025-01-22 14:00:00-08:00,0.494843,0.468739,0.026104,0.0,0
2025-01-22 15:00:00-08:00,0.521407,0.479152,0.042255,0.0,0
2025-01-22 16:00:00-08:00,0.469925,0.403551,0.066374,0.0,0
2025-01-22 17:00:00-08:00,0.325832,0.25607,0.069762,0.0,0
2025-01-22 18:00:00-08:00,0.26341,0.191651,0.071759,0.0,0
2025-01-22 19:00:00-08:00,0.187281,0.118888,0.068393,0.0,0
2025-01-22 20:00:00-08:00,0.173549,0.106025,0.067524,0.0,0
2025-01-22 21:00:00-08:00,0.16821,0.100736,0.067474,0.0,0
2025-01-22 22:00:00-08:00,0.105891,0.040349,0.065542,0.0,0
2025-01-22 23:00:00-08:00,0.092045,0.028026,0.064019,0.0,0
2025-01-23 00:00:00-08:00,0.080171,0.013044,0.067127,0.0,0
2025-01-23 01:00:00-08:00,0.081272,0.01613,0.065142,0.0,0
2025-01-23 02:00:00-08:00,0.07716,0.0127,0.06446,0.0,0
2025-01-23 03:00:00-08:00,0.080591,0.015874,0.064717,0.0,0
2025-01-23 04:00:00-08:00,0.082692,0.018261,0.064431,0.0,0
2025-01-23 05:00:00-08:00,0.101887,0.030622,0.071265,0.0,0
2025-01-23 06:00:00-08:00,0.152463,0.074124,0.078339,0.0,0
2025-01-23 07:00:00-08:00,0.31536,0.241024,0.074336,0.0,0
2025-01-23 08:00:00-08:00,0.377081,0.320117,0.056964,0.0,0
2025-01-23 09:00:00-08:00,0.416321,0.364856,0.051465,0.0,0
2025-01-23 10:00:00-08:00,0.397431,0.350345,0.047086,0.0,0
2025-01-23 11:00:00-08:00,0.422872,0.387001,0.035871,0.0,0
2025-01-23 12:00:00-08:00,0.363329,0.334253,0.029076,0.0,0
2025-01-23 13:00:00-08:00,0.339507,0.31613,0.023377,0.0,0
2025-01-23 14:00:00-08:00,0.403048,0.371748,0.0313,0.0,0
2025-01-23 15:00:00-08:00,0.412686,0.369476,0.04321,0.0,0
2025-01-23 16:00:00-08:00,0.31895,0.254628,0.064322,0.0,0
2025-01-23 17:00:00-08:00,0.241422,0.169116,0.072306,0.0,0
2025-01-23 18:00:00-08:00,0.185609,0.112993,0.072616,0.0,0
2025-01-23 19:00:00-08:00,0.164972,0.093491,0.071481,0.0,0
2025-01-23 20:00:00-08:00,0.126023,0.057878,0.068145,0.0,0
2025-01-23 21:00:00-08:00,0.112283,0.045383,0.0669,0.0,0
2025-01-23 22:00:00-08:00,0.08904,0.023447,0.065593,0.0,0
2025-01-23 23:00:00-08:00,0.080548,0.016751,0.063797,0.0,0
2025-01-24 00:00:00-08:00,0.068391,0.01075,0.057641,0.0,0
2025-01-24 01:00:00-08:00,0.081409,0.024758,0.056651,0.0,0
2025-01-24 02:00:00-08:00,0.070631,0.014245,0.056386,0.0,0
2025-01-24 03:00:00-08:00,0.076612,0.020061,0.056551,0.0,0
2025-01-24 04:00:00-08:00,0.077758,0.019342,0.058416,0.0,0
2025-01-24 05:00:00-08:00,0.094684,0.0282,0.066484,0.0,0
2025-01-24 06:00:00-08:00,0.122056,0.048556,0.0735,0.0,0
2025-01-24 07:00:00-08:00,0.193057,0.122407,0.07065,0.0,0
2025-01-24 08:00:00-08:00,0.248167,0.195583,0.052584,0.0,0
2025-01-24 09:00:00-08:00,0.325286,0.278109,0.047177,0.0,0
2025-01-24 10:00:00-08:00,0.376342,0.334605,0.041737,0.0,0
2025-01-24 11:00:00-08:00,0.381512,0.346374,0.035138,0.0,0
2025-01-24 12:00:00-08:00,0.271914,0.244061,0.027853,0.0,0
2025-01-24 13:00:00-08:00,0.258121,0.234098,0.024023,0.0,0
2025-01-24 14:00:00-08:00,0.205641,0.17408,0.031561,0.0,0
2025-01-24 15:00:00-08:00,0.218733,0.17447,0.044263,0.0,0
2025-01-24 16:00:00-08:00,0.234142,0.172159,0.061983,0.0,0
2025-01-24 17:00:00-08:00,0.224604,0.156369,0.068235,0.0,0
2025-01-24 18:00:00-08:00,0.205876,0.139813,0.066063,0.0,0
2025-01-24 19:00:00-08:00,0.163585,0.098241,0.065344,0.0,0
2025-01-24 20:00:00-08:00,0.169523,0.10432,0.065203,0.0,0
2025-01-24 21:00:00-08:00,0.148062,0.082971,0.065091,0.0,0
2025-01-24 22:00:00-08:00,0.100177,0.03688,0.063297,0.0,0
2025-01-24 23:00:00-08:00,0.090501,0.030361,0.06014,0.0,0
2025-01-25 00:00:00-08:00,0.05876,0.008584,0.050176,0.0,0
2025-01-25 01:00:00-08:00,0.059109,0.005966,0.053143,0.0,0
2025-01-25 02:00:00-08:00,0.058301,0.005372,0.052929,0.0,0
2025-01-25 03:00:00-08:00,0.055495,0.004423,0.051072,0.0,0
2025-01-25 04:00:00-08:00,0.057916,0.005326,0.05259,0.0,0
2025-01-25 05:00:00-08:00,0.057606,0.004883,0.052723,0.0,0
2025-01-25 06:00:00-08:00,0.064434,0.005863,0.058571,0.0,0
2025-01-25 07:00:00-08:00,0.067613,0.007181,0.060432,0.0,0
