,Price ($/kWh),cld - distribution,mec - generation,mgcc - generation,fixed cost
2025-01-09 18:00:00-08:00,0.058907,3e-06,0.058904,0.0,0
2025-01-09 19:00:00-08:00,0.058359,2e-06,0.058357,0.0,0
2025-01-09 20:00:00-08:00,0.05765,2e-06,0.057648,0.0,0
2025-01-09 21:00:00-08:00,0.056334,1e-06,0.056333,0.0,0
2025-01-09 22:00:00-08:00,0.055962,1e-06,0.055961,0.0,0
2025-01-09 23:00:00-08:00,0.055071,1e-06,0.05507,0.0,0
2025-01-10 00:00:00-08:00,0.048943,0.0,0.048943,0.0,0
2025-01-10 01:00:00-08:00,0.048677,0.0,0.048677,0.0,0
2025-01-10 02:00:00-08:00,0.048924,0.0,0.048924,0.0,0
2025-01-10 03:00:00-08:00,0.049051,0.0,0.049051,0.0,0
2025-01-10 04:00:00-08:00,0.049147,0.0,0.049147,0.0,0
2025-01-10 05:00:00-08:00,0.05224,0.0,0.05224,0.0,0
2025-01-10 06:00:00-08:00,0.058847,0.0,0.058847,0.0,0
2025-01-10 07:00:00-08:00,0.055422,0.0,0.055422,0.0,0
2025-01-10 08:00:00-08:00,0.042077,0.0,0.042077,0.0,0
2025-01-10 09:00:00-08:00,0.035102,0.0,0.035102,0.0,0
2025-01-10 10:00:00-08:00,0.033701,0.0,0.033701,0.0,0
2025-01-10 11:00:00-08:00,0.030147,0.0,0.030147,0.0,0
2025-01-10 12:00:00-08:00,0.028479,0.0,0.028479,0.0,0
2025-01-10 13:00:00-08:00,0.028394,0.0,0.028394,0.0,0
2025-01-10 14:00:00-08:00,0.029895,0.0,0.029895,0.0,0
2025-01-10 15:00:00-08:00,0.035402,0.0,0.035402,0.0,0
2025-01-10 16:00:00-08:00,0.049903,1e-06,0.049902,0.0,0
2025-01-10 17:00:00-08:00,0.052918,2e-06,0.052916,0.0,0
2025-01-10 18:00:00-08:00,0.052546,2e-06,0.052544,0.0,0
2025-01-10 19:00:00-08:00,0.050102,1e-06,0.050101,0.0,0
2025-01-10 20:00:00-08:00,0.049853,1e-06,0.049852,0.0,0
2025-01-10 21:00:00-08:00,0.048927,1e-06,0.048926,0.0,0
2025-01-10 22:00:00-08:00,0.04796,1e-06,0.047959,0.0,0
2025-01-10 23:00:00-08:00,0.046422,0.0,0.046422,0.0,0
2025-01-11 00:00:00-08:00,0.046627,0.0,0.046627,0.0,0
2025-01-11 01:00:00-08:00,0.045302,0.0,0.045302,0.0,0
2025-01-11 02:00:00-08:00,0.046112,0.0,0.046112,0.0,0
2025-01-11 03:00:00-08:00,0.045496,0.0,0.045496,0.0,0
2025-01-11 04:00:00-08:00,0.046035,0.0,0.046035,0.0,0
2025-01-11 05:00:00-08:00,0.046336,0.0,0.046336,0.0,0
2025-01-11 06:00:00-08:00,0.048552,0.0,0.048552,0.0,0
2025-01-11 07:00:00-08:00,0.046952,0.0,0.046952,0.0,0
2025-01-11 08:00:00-08:00,0.018617,0.0,0.018617,0.0,0
2025-01-11 09:00:00-08:00,0.015931,0.0,0.015931,0.0,0
2025-01-11 10:00:00-08:00,0.012949,0.0,0.012949,0.0,0
2025-01-11 11:00:00-08:00,0.012218,0.0,0.012218,0.0,0
2025-01-11 12:00:00-08:00,0.009932,0.0,0.009932,0.0,0
2025-01-11 13:00:00-08:00,0.008273,0.0,0.008273,0.0,0
2025-01-11 14:00:00-08:00,0.010122,0.0,0.010122,0.0,0
2025-01-11 15:00:00-08:00,0.018004,0.0,0.018004,0.0,0
2025-01-11 16:00:00-08:00,0.050109,1e-06,0.050108,0.0,0
2025-01-11 17:00:00-08:00,0.055387,2e-06,0.055385,0.0,0
2025-01-11 18:00:00-08:00,0.055235,2e-06,0.055233,0.0,0
2025-01-11 19:00:00-08:00,0.054948,2e-06,0.054946,0.0,0
2025-01-11 20:00:00-08:00,0.055615,1e-06,0.055614,0.0,0
2025-01-11 21:00:00-08:00,0.054748,1e-06,0.054747,0.0,0
2025-01-11 22:00:00-08:00,0.055147,1e-06,0.055146,0.0,0
2025-01-11 23:00:00-08:00,0.054107,0.0,0.054107,0.0,0
2025-01-12 00:00:00-08:00,0.060429,0.0,0.060429,0.0,0
2025-01-12 01:00:00-08:00,0.057238,0.0,0.057238,0.0,0
2025-01-12 02:00:00-08:00,0.057236,0.0,0.057236,0.0,0
2025-01-12 03:00:00-08:00,0.057168,0.0,0.057168,0.0,0
2025-01-12 04:00:00-08:00,0.059426,0.0,0.059426,0.0,0
2025-01-12 05:00:00-08:00,0.060518,0.0,0.060518,0.0,0
2025-01-12 06:00:00-08:00,0.060528,0.0,0.060528,0.0,0
2025-01-12 07:00:00-08:00,0.057373,0.0,0.057373,0.0,0
2025-01-12 08:00:00-08:00,0.029359,0.0,0.029359,0.0,0
2025-01-12 09:00:00-08:00,0.028022,0.0,0.028022,0.0,0
2025-01-12 10:00:00-08:00,0.025517,0.0,0.025517,0.0,0
2025-01-12 11:00:00-08:00,0.021,0.0,0.021,0.0,0
2025-01-12 12:00:00-08:00,0.016815,0.0,0.016815,0.0,0
2025-01-12 13:00:00-08:00,0.016087,0.0,0.016087,0.0,0
2025-01-12 14:00:00-08:00,0.024002,0.0,0.024002,0.0,0
2025-01-12 15:00:00-08:00,0.03665,0.0,0.03665,0.0,0
2025-01-12 16:00:00-08:00,0.061917,2e-06,0.061915,0.0,0
2025-01-12 17:00:00-08:00,0.064367,3e-06,0.064364,0.0,0
2025-01-12 18:00:00-08:00,0.06432,4e-06,0.064316,0.0,0
2025-01-12 19:00:00-08:00,0.063531,3e-06,0.063528,0.0,0
2025-01-12 20:00:00-08:00,0.062976,3e-06,0.062973,0.0,0
2025-01-12 21:00:00-08:00,0.062581,2e-06,0.062579,0.0,0
2025-01-12 22:00:00-08:00,0.061905,1e-06,0.061904,0.0,0
2025-01-12 23:00:00-08:00,0.059183,1e-06,0.059182,0.0,0
2025-01-13 00:00:00-08:00,0.061601,1e-06,0.0616,0.0,0
2025-01-13 01:00:00-08:00,0.058681,0.0,0.058681,0.0,0
2025-01-13 02:00:00-08:00,0.057828,0.0,0.057828,0.0,0
2025-01-13 03:00:00-08:00,0.057118,0.0,0.057118,0.0,0
2025-01-13 04:00:00-08:00,0.058813,0.0,0.058813,0.0,0
2025-01-13 05:00:00-08:00,0.064329,0.0,0.064329,0.0,0
2025-01-13 06:00:00-08:00,0.064243,1e-06,0.064242,0.0,0
2025-01-13 07:00:00-08:00,0.072599,1e-06,0.072598,0.0,0
2025-01-13 08:00:00-08:00,0.051668,1e-06,0.051667,0.0,0
2025-01-13 09:00:00-08:00,0.038862,0.0,0.038862,0.0,0
2025-01-13 10:00:00-08:00,0.034442,0.0,0.034442,0.0,0
2025-01-13 11:00:00-08:00,0.030704,0.0,0.030704,0.0,0
2025-01-13 12:00:00-08:00,0.02843,0.0,0.02843,0.0,0
2025-01-13 13:00:00-08:00,0.026954,0.0,0.026954,0.0,0
2025-01-13 14:00:00-08:00,0.029804,0.0,0.029804,0.0,0
2025-01-13 15:00:00-08:00,0.042397,0.0,0.042397,0.0,0
2025-01-13 16:00:00-08:00,0.059712,1e-06,0.059711,0.0,0
2025-01-13 17:00:00-08:00,0.066221,3e-06,0.066218,0.0,0
2025-01-13 18:00:00-08:00,0.068343,4e-06,0.068339,0.0,0
2025-01-13 19:00:00-08:00,0.06935,2e-06,0.069348,0.0,0
2025-01-13 20:00:00-08:00,0.066068,2e-06,0.066066,0.0,0
2025-01-13 21:00:00-08:00,0.065805,1e-06,0.065804,0.0,0
2025-01-13 22:00:00-08:00,0.064582,1e-06,0.064581,0.0,0
2025-01-13 23:00:00-08:00,0.064478,1e-06,0.064477,0.0,0
2025-01-14 00:00:00-08:00,0.07332,0.0,0.07332,0.0,0
2025-01-14 01:00:00-08:00,0.068999,0.0,0.068999,0.0,0
2025-01-14 02:00:00-08:00,0.066738,0.0,0.066738,0.0,0
2025-01-14 03:00:00-08:00,0.066709,0.0,0.066709,0.0,0
2025-01-14 04:00:00-08:00,0.06797,0.0,0.06797,0.0,0
2025-01-14 05:00:00-08:00,0.073927,0.0,0.073927,0.0,0
2025-01-14 06:00:00-08:00,0.0821,0.0,0.0821,0.0,0
2025-01-14 07:00:00-08:00,0.082891,0.0,0.082891,0.0,0
2025-01-14 08:00:00-08:00,0.061606,0.0,0.061606,0.0,0
2025-01-14 09:00:00-08:00,0.05209,0.0,0.05209,0.0,0
2025-01-14 10:00:00-08:00,0.046477,0.0,0.046477,0.0,0
2025-01-14 11:00:00-08:00,0.044674,0.0,0.044674,0.0,0
2025-01-14 12:00:00-08:00,0.040304,0.0,0.040304,0.0,0
2025-01-14 13:00:00-08:00,0.036673,0.0,0.036673,0.0,0
2025-01-14 14:00:00-08:00,0.042093,0.0,0.042093,0.0,0
2025-01-14 15:00:00-08:00,0.050302,0.0,0.050302,0.0,0
2025-01-14 16:00:00-08:00,0.073495,1e-06,0.073494,0.0,0
2025-01-14 17:00:00-08:00,0.080235,2e-06,0.080233,0.0,0
2025-01-14 18:00:00-08:00,0.078564,3e-06,0.078561,0.0,0
2025-01-14 19:00:00-08:00,0.076918,2e-06,0.076916,0.0,0
2025-01-14 20:00:00-08:00,0.076487,2e-06,0.076485,0.0,0
2025-01-14 21:00:00-08:00,0.074422,1e-06,0.074421,0.0,0
2025-01-14 22:00:00-08:00,0.073653,1e-06,0.073652,0.0,0
2025-01-14 23:00:00-08:00,0.071102,1e-06,0.071101,0.0,0
2025-01-15 00:00:00-08:00,0.065929,0.0,0.065929,0.0,0
2025-01-15 01:00:00-08:00,0.062357,0.0,0.062357,0.0,0
2025-01-15 02:00:00-08:00,0.061892,0.0,0.061892,0.0,0
2025-01-15 03:00:00-08:00,0.061771,0.0,0.061771,0.0,0
2025-01-15 04:00:00-08:00,0.06404,0.0,0.06404,0.0,0
2025-01-15 05:00:00-08:00,0.068303,0.0,0.068303,0.0,0
2025-01-15 06:00:00-08:00,0.078654,0.0,0.078654,0.0,0
2025-01-15 07:00:00-08:00,0.078466,0.0,0.078466,0.0,0
2025-01-15 08:00:00-08:00,0.057167,0.0,0.057167,0.0,0
2025-01-15 09:00:00-08:00,0.048339,0.0,0.048339,0.0,0
2025-01-15 10:00:00-08:00,0.04416,0.0,0.04416,0.0,0
2025-01-15 11:00:00-08:00,0.041748,0.0,0.041748,0.0,0
2025-01-15 12:00:00-08:00,0.038174,0.0,0.038174,0.0,0
2025-01-15 13:00:00-08:00,0.036772,0.0,0.036772,0.0,0
2025-01-15 14:00:00-08:00,0.03769,0.0,0.03769,0.0,0
2025-01-15 15:00:00-08:00,0.048229,0.0,0.048229,0.0,0
2025-01-15 16:00:00-08:00,0.069091,1e-06,0.06909,0.0,0
2025-01-15 17:00:00-08:00,0.079358,2e-06,0.079356,0.0,0
2025-01-15 18:00:00-08:00,0.077837,2e-06,0.077835,0.0,0
2025-01-15 19:00:00-08:00,0.072116,1e-06,0.072115,0.0,0
2025-01-15 20:00:00-08:00,0.072016,1e-06,0.072015,0.0,0
2025-01-15 21:00:00-08:00,0.07388,1e-06,0.073879,0.0,0
2025-01-15 22:00:00-08:00,0.068182,1e-06,0.068181,0.0,0
2025-01-15 23:00:00-08:00,0.06646,0.0,0.06646,0.0,0
2025-01-16 00:00:00-08:00,0.059658,0.0,0.059658,0.0,0
2025-01-16 01:00:00-08:00,0.059204,0.0,0.059204,0.0,0
2025-01-16 02:00:00-08:00,0.059188,0.0,0.059188,0.0,0
2025-01-16 03:00:00-08:00,0.059283,0.0,0.059283,0.0,0
2025-01-16 04:00:00-08:00,0.062172,0.0,0.062172,0.0,0
2025-01-16 05:00:00-08:00,0.067928,0.0,0.067928,0.0,0
2025-01-16 06:00:00-08:00,0.075148,0.0,0.075148,0.0,0
2025-01-16 07:00:00-08:00,0.075397,1e-06,0.075396,0.0,0
2025-01-16 08:00:00-08:00,0.057813,0.0,0.057813,0.0,0
2025-01-16 09:00:00-08:00,0.047463,0.0,0.047463,0.0,0
2025-01-16 10:00:00-08:00,0.042263,0.0,0.042263,0.0,0
2025-01-16 11:00:00-08:00,0.036223,0.0,0.036223,0.0,0
2025-01-16 12:00:00-08:00,0.032123,0.0,0.032123,0.0,0
2025-01-16 13:00:00-08:00,0.029608,0.0,0.029608,0.0,0
2025-01-16 14:00:00-08:00,0.032089,0.0,0.032089,0.0,0
2025-01-16 15:00:00-08:00,0.042584,0.0,0.042584,0.0,0
2025-01-16 16:00:00-08:00,0.067176,1e-06,0.067175,0.0,0
2025-01-16 17:00:00-08:00,0.073136,2e-06,0.073134,0.0,0
2025-01-16 18:00:00-08:00,0.073858,3e-06,0.073855,0.0,0
2025-01-16 19:00:00-08:00,0.072088,3e-06,0.072085,0.0,0
2025-01-16 20:00:00-08:00,0.068421,2e-06,0.068419,0.0,0
2025-01-16 21:00:00-08:00,0.067158,2e-06,0.067156,0.0,0
2025-01-16 22:00:00-08:00,0.06461,1e-06,0.064609,0.0,0
2025-01-16 23:00:00-08:00,0.060851,1e-06,0.06085,0.0,0
2025-01-17 00:00:00-08:00,0.059175,0.0,0.059175,0.0,0
2025-01-17 01:00:00-08:00,0.058187,0.0,0.058187,0.0,0
2025-01-17 02:00:00-08:00,0.05652,0.0,0.05652,0.0,0
2025-01-17 03:00:00-08:00,0.056611,0.0,0.056611,0.0,0
2025-01-17 04:00:00-08:00,0.057669,0.0,0.057669,0.0,0
2025-01-17 05:00:00-08:00,0.062989,0.0,0.062989,0.0,0
2025-01-17 06:00:00-08:00,0.067555,0.0,0.067555,0.0,0
2025-01-17 07:00:00-08:00,0.068855,1e-06,0.068854,0.0,0
2025-01-17 08:00:00-08:00,0.053045,0.0,0.053045,0.0,0
2025-01-17 09:00:00-08:00,0.048653,0.0,0.048653,0.0,0
2025-01-17 10:00:00-08:00,0.047059,0.0,0.047059,0.0,0
2025-01-17 11:00:00-08:00,0.042524,0.0,0.042524,0.0,0
2025-01-17 12:00:00-08:00,0.037828,0.0,0.037828,0.0,0
2025-01-17 13:00:00-08:00,0.036636,0.0,0.036636,0.0,0
2025-01-17 14:00:00-08:00,0.038865,0.0,0.038865,0.0,0
2025-01-17 15:00:00-08:00,0.048213,0.0,0.048213,0.0,0
2025-01-17 16:00:00-08:00,0.062055,1e-06,0.062054,0.0,0
2025-01-17 17:00:00-08:00,0.063356,2e-06,0.063354,0.0,0
2025-01-17 18:00:00-08:00,0.065479,2e-06,0.065477,0.0,0
2025-01-17 19:00:00-08:00,0.063965,3e-06,0.063962,0.0,0
2025-01-17 20:00:00-08:00,0.066052,3e-06,0.066049,0.0,0
2025-01-17 21:00:00-08:00,0.063744,2e-06,0.063742,0.0,0
2025-01-17 22:00:00-08:00,0.062365,1e-06,0.062364,0.0,0
2025-01-17 23:00:00-08:00,0.060027,1e-06,0.060026,0.0,0
2025-01-18 00:00:00-08:00,0.081459,0.0,0.081459,0.0,0
2025-01-18 01:00:00-08:00,0.080907,0.0,0.080907,0.0,0
2025-01-18 02:00:00-08:00,0.076459,0.0,0.076459,0.0,0
2025-01-18 03:00:00-08:00,0.077005,0.0,0.077005,0.0,0
2025-01-18 04:00:00-08:00,0.08061,0.0,0.08061,0.0,0
2025-01-18 05:00:00-08:00,0.085268,0.0,0.085268,0.0,0
2025-01-18 06:00:00-08:00,0.089131,0.0,0.089131,0.0,0
2025-01-18 07:00:00-08:00,0.080836,0.0,0.080836,0.0,0
2025-01-18 08:00:00-08:00,0.059354,0.0,0.059354,0.0,0
2025-01-18 09:00:00-08:00,0.051968,0.0,0.051968,0.0,0
2025-01-18 10:00:00-08:00,0.0467,0.0,0.0467,0.0,0
2025-01-18 11:00:00-08:00,0.04103,0.0,0.04103,0.0,0
2025-01-18 12:00:00-08:00,0.029694,0.0,0.029694,0.0,0
2025-01-18 13:00:00-08:00,0.025381,0.0,0.025381,0.0,0
2025-01-18 14:00:00-08:00,0.029108,0.0,0.029108,0.0,0
2025-01-18 15:00:00-08:00,0.047439,0.0,0.047439,0.0,0
2025-01-18 16:00:00-08:00,0.08245,1e-06,0.082449,0.0,0
2025-01-18 17:00:00-08:00,0.090082,2e-06,0.09008,0.0,0
2025-01-18 18:00:00-08:00,0.088108,3e-06,0.088105,0.0,0
2025-01-18 19:00:00-08:00,0.087107,2e-06,0.087105,0.0,0
2025-01-18 20:00:00-08:00,0.087065,2e-06,0.087063,0.0,0
2025-01-18 21:00:00-08:00,0.08587,1e-06,0.085869,0.0,0
2025-01-18 22:00:00-08:00,0.085845,1e-06,0.085844,0.0,0
2025-01-18 23:00:00-08:00,0.085425,1e-06,0.085424,0.0,0
2025-01-19 00:00:00-08:00,0.078911,0.0,0.078911,0.0,0
2025-01-19 01:00:00-08:00,0.077394,0.0,0.077394,0.0,0
2025-01-19 02:00:00-08:00,0.07657,0.0,0.07657,0.0,0
2025-01-19 03:00:00-08:00,0.075765,0.0,0.075765,0.0,0
2025-01-19 04:00:00-08:00,0.075988,0.0,0.075988,0.0,0
2025-01-19 05:00:00-08:00,0.077088,0.0,0.077088,0.0,0
2025-01-19 06:00:00-08:00,0.079524,0.0,0.079524,0.0,0
2025-01-19 07:00:00-08:00,0.074882,0.0,0.074882,0.0,0
2025-01-19 08:00:00-08:00,0.051118,0.0,0.051118,0.0,0
2025-01-19 09:00:00-08:00,0.045303,0.0,0.045303,0.0,0
2025-01-19 10:00:00-08:00,0.043278,0.0,0.043278,0.0,0
2025-01-19 11:00:00-08:00,0.039054,0.0,0.039054,0.0,0
2025-01-19 12:00:00-08:00,0.032776,0.0,0.032776,0.0,0
2025-01-19 13:00:00-08:00,0.021567,0.0,0.021567,0.0,0
2025-01-19 14:00:00-08:00,0.031683,0.0,0.031683,0.0,0
2025-01-19 15:00:00-08:00,0.041971,0.0,0.041971,0.0,0
2025-01-19 16:00:00-08:00,0.068521,1e-06,0.06852,0.0,0
2025-01-19 17:00:00-08:00,0.080128,3e-06,0.080125,0.0,0
2025-01-19 18:00:00-08:00,0.079903,4e-06,0.079899,0.0,0
2025-01-19 19:00:00-08:00,0.078051,3e-06,0.078048,0.0,0
2025-01-19 20:00:00-08:00,0.078131,3e-06,0.078128,0.0,0
2025-01-19 21:00:00-08:00,0.076912,2e-06,0.07691,0.0,0
2025-01-19 22:00:00-08:00,0.074863,1e-06,0.074862,0.0,0
2025-01-19 23:00:00-08:00,0.072607,0.0,0.072607,0.0,0
2025-01-20 00:00:00-08:00,0.073205,0.0,0.073205,0.0,0
2025-01-20 01:00:00-08:00,0.071832,0.0,0.071832,0.0,0
2025-01-20 02:00:00-08:00,0.072401,0.0,0.072401,0.0,0
2025-01-20 03:00:00-08:00,0.07375,0.0,0.07375,0.0,0
2025-01-20 04:00:00-08:00,0.077115,0.0,0.077115,0.0,0
2025-01-20 05:00:00-08:00,0.083273,0.0,0.083273,0.0,0
2025-01-20 06:00:00-08:00,0.092846,1e-06,0.092845,0.0,0
2025-01-20 07:00:00-08:00,0.091434,1e-06,0.091433,0.0,0
2025-01-20 08:00:00-08:00,0.060088,1e-06,0.060087,0.0,0
2025-01-20 09:00:00-08:00,0.048364,0.0,0.048364,0.0,0
2025-01-20 10:00:00-08:00,0.047062,0.0,0.047062,0.0,0
2025-01-20 11:00:00-08:00,0.039106,0.0,0.039106,0.0,0
2025-01-20 12:00:00-08:00,0.020073,0.0,0.020073,0.0,0
2025-01-20 13:00:00-08:00,0.017616,0.0,0.017616,0.0,0
2025-01-20 14:00:00-08:00,0.02487,0.0,0.02487,0.0,0
2025-01-20 15:00:00-08:00,0.040139,1e-06,0.040138,0.0,0
2025-01-20 16:00:00-08:00,0.07998,2e-06,0.079978,0.0,0
2025-01-20 17:00:00-08:00,0.086844,4e-06,0.08684,0.0,0
2025-01-20 18:00:00-08:00,0.08628,5e-06,0.086275,0.0,0
2025-01-20 19:00:00-08:00,0.084851,5e-06,0.084846,0.0,0
2025-01-20 20:00:00-08:00,0.083831,3e-06,0.083828,0.0,0
2025-01-20 21:00:00-08:00,0.083078,3e-06,0.083075,0.0,0
2025-01-20 22:00:00-08:00,0.083079,1e-06,0.083078,0.0,0
2025-01-20 23:00:00-08:00,0.078635,1e-06,0.078634,0.0,0
2025-01-21 00:00:00-08:00,0.088092,1e-06,0.088091,0.0,0
2025-01-21 01:00:00-08:00,0.085887,0.0,0.085887,0.0,0
2025-01-21 02:00:00-08:00,0.084782,0.0,0.084782,0.0,0
2025-01-21 03:00:00-08:00,0.084901,0.0,0.084901,0.0,0
2025-01-21 04:00:00-08:00,0.084982,0.0,0.084982,0.0,0
2025-01-21 05:00:00-08:00,0.098383,1e-06,0.098382,0.0,0
2025-01-21 06:00:00-08:00,0.104981,1e-06,0.10498,0.0,0
2025-01-21 07:00:00-08:00,0.098614,1e-06,0.098613,0.0,0
2025-01-21 08:00:00-08:00,0.070765,1e-06,0.070764,0.0,0
2025-01-21 09:00:00-08:00,0.052405,1e-06,0.052404,0.0,0
2025-01-21 10:00:00-08:00,0.049558,0.0,0.049558,0.0,0
2025-01-21 11:00:00-08:00,0.044711,0.0,0.044711,0.0,0
2025-01-21 12:00:00-08:00,0.036246,0.0,0.036246,0.0,0
2025-01-21 13:00:00-08:00,0.035266,0.0,0.035266,0.0,0
2025-01-21 14:00:00-08:00,0.039713,0.0,0.039713,0.0,0
2025-01-21 15:00:00-08:00,0.055385,0.0,0.055385,0.0,0
2025-01-21 16:00:00-08:00,0.088358,1e-06,0.088357,0.0,0
2025-01-21 17:00:00-08:00,0.09606,3e-06,0.096057,0.0,0
2025-01-21 18:00:00-08:00,0.091194,4e-06,0.09119,0.0,0
2025-01-21 19:00:00-08:00,0.089908,3e-06,0.089905,0.0,0
2025-01-21 20:00:00-08:00,0.089534,3e-06,0.089531,0.0,0
2025-01-21 21:00:00-08:00,0.089042,2e-06,0.08904,0.0,0
2025-01-21 22:00:00-08:00,0.087721,1e-06,0.08772,0.0,0
2025-01-21 23:00:00-08:00,0.085666,1e-06,0.085665,0.0,0
2025-01-22 00:00:00-08:00,0.066041,0.0,0.066041,0.0,0
2025-01-22 01:00:00-08:00,0.065165,0.0,0.065165,0.0,0
2025-01-22 02:00:00-08:00,0.063886,0.0,0.063886,0.0,0
2025-01-22 03:00:00-08:00,0.06389,0.0,0.06389,0.0,0
2025-01-22 04:00:00-08:00,0.067806,0.0,0.067806,0.0,0
2025-01-22 05:00:00-08:00,0.071071,0.0,0.071071,0.0,0
2025-01-22 06:00:00-08:00,0.082651,1e-06,0.08265,0.0,0
2025-01-22 07:00:00-08:00,0.076909,1e-06,0.076908,0.0,0
2025-01-22 08:00:00-08:00,0.053171,1e-06,0.05317,0.0,0
2025-01-22 09:00:00-08:00,0.044799,0.0,0.044799,0.0,0
2025-01-22 10:00:00-08:00,0.041312,0.0,0.041312,0.0,0
2025-01-22 11:00:00-08:00,0.030169,0.0,0.030169,0.0,0
2025-01-22 12:00:00-08:00,0.026271,0.0,0.026271,0.0,0
2025-01-22 13:00:00-08:00,0.023658,0.0,0.023658,0.0,0
2025-01-22 14:00:00-08:00,0.026104,0.0,0.026104,0.0,0
2025-01-22 15:00:00-08:00,0.042255,0.0,0.042255,0.0,0
2025-01-22 16:00:00-08:00,0.066375,1e-06,0.066374,0.0,0
2025-01-22 17:00:00-08:00,0.069764,2e-06,0.069762,0.0,0
2025-01-22 18:00:00-08:00,0.071762,3e-06,0.071759,0.0,0
2025-01-22 19:00:00-08:00,0.068395,2e-06,0.068393,0.0,0
2025-01-22 20:00:00-08:00,0.067526,2e-06,0.067524,0.0,0
2025-01-22 21:00:00-08:00,0.067475,1e-06,0.067474,0.0,0
2025-01-22 22:00:00-08:00,0.065543,1e-06,0.065542,0.0,0
2025-01-22 23:00:00-08:00,0.06402,1e-06,0.064019,0.0,0
2025-01-23 00:00:00-08:00,0.067127,0.0,0.067127,0.0,0
2025-01-23 01:00:00-08:00,0.065142,0.0,0.065142,0.0,0
2025-01-23 02:00:00-08:00,0.06446,0.0,0.06446,0.0,0
2025-01-23 03:00:00-08:00,0.064717,0.0,0.064717,0.0,0
2025-01-23 04:00:00-08:00,0.064431,0.0,0.064431,0.0,0
2025-01-23 05:00:00-08:00,0.071265,0.0,0.071265,0.0,0
2025-01-23 06:00:00-08:00,0.07834,1e-06,0.078339,0.0,0
2025-01-23 07:00:00-08:00,0.074337,1e-06,0.074336,0.0,0
2025-01-23 08:00:00-08:00,0.056964,0.0,0.056964,0.0,0
2025-01-23 09:00:00-08:00,0.051465,0.0,0.051465,0.0,0
2025-01-23 10:00:00-08:00,0.047086,0.0,0.047086,0.0,0
2025-01-23 11:00:00-08:00,0.035871,0.0,0.035871,0.0,0
2025-01-23 12:00:00-08:00,0.029076,0.0,0.029076,0.0,0
2025-01-23 13:00:00-08:00,0.023377,0.0,0.023377,0.0,0
2025-01-23 14:00:00-08:00,0.0313,0.0,0.0313,0.0,0
2025-01-23 15:00:00-08:00,0.04321,0.0,0.04321,0.0,0
2025-01-23 16:00:00-08:00,0.064323,1e-06,0.064322,0.0,0
2025-01-23 17:00:00-08:00,0.072308,2e-06,0.072306,0.0,0
2025-01-23 18:00:00-08:00,0.072619,3e-06,0.072616,0.0,0
2025-01-23 19:00:00-08:00,0.071483,2e-06,0.071481,0.0,0
2025-01-23 20:00:00-08:00,0.068147,2e-06,0.068145,0.0,0
2025-01-23 21:00:00-08:00,0.066901,1e-06,0.0669,0.0,0
2025-01-23 22:00:00-08:00,0.065594,1e-06,0.065593,0.0,0
2025-01-23 23:00:00-08:00,0.063797,0.0,0.063797,0.0,0
2025-01-24 00:00:00-08:00,0.057641,0.0,0.057641,0.0,0
2025-01-24 01:00:00-08:00,0.056651,0.0,0.056651,0.0,0
2025-01-24 02:00:00-08:00,0.056386,0.0,0.056386,0.0,0
2025-01-24 03:00:00-08:00,0.056551,0.0,0.056551,0.0,0
2025-01-24 04:00:00-08:00,0.058416,0.0,0.058416,0.0,0
2025-01-24 05:00:00-08:00,0.066484,0.0,0.066484,0.0,0
2025-01-24 06:00:00-08:00,0.073501,1e-06,0.0735,0.0,0
2025-01-24 07:00:00-08:00,0.070651,1e-06,0.07065,0.0,0
2025-01-24 08:00:00-08:00,0.052585,1e-06,0.052584,0.0,0
2025-01-24 09:00:00-08:00,0.047177,0.0,0.047177,0.0,0
2025-01-24 10:00:00-08:00,0.041737,0.0,0.041737,0.0,0
2025-01-24 11:00:00-08:00,0.035138,0.0,0.035138,0.0,0
2025-01-24 12:00:00-08:00,0.027853,0.0,0.027853,0.0,0
2025-01-24 13:00:00-08:00,0.024023,0.0,0.024023,0.0,0
2025-01-24 14:00:00-08:00,0.031561,0.0,0.031561,0.0,0
2025-01-24 15:00:00-08:00,0.044263,0.0,0.044263,0.0,0
2025-01-24 16:00:00-08:00,0.061984,1e-06,0.061983,0.0,0
2025-01-24 17:00:00-08:00,0.068237,2e-06,0.068235,0.0,0
2025-01-24 18:00:00-08:00,0.066065,2e-06,0.066063,0.0,0
2025-01-24 19:00:00-08:00,0.065346,2e-06,0.065344,0.0,0
2025-01-24 20:00:00-08:00,0.065205,2e-06,0.065203,0.0,0
2025-01-24 21:00:00-08:00,0.065092,1e-06,0.065091,0.0,0
2025-01-24 22:00:00-08:00,0.063298,1e-06,0.063297,0.0,0
2025-01-24 23:00:00-08:00,0.06014,0.0,0.06014,0.0,0
2025-01-25 00:00:00-08:00,0.050176,0.0,0.050176,0.0,0
2025-01-25 01:00:00-08:00,0.053143,0.0,0.053143,0.0,0
2025-01-25 02:00:00-08:00,0.052929,0.0,0.052929,0.0,0
2025-01-25 03:00:00-08:00,0.051072,0.0,0.051072,0.0,0
2025-01-25 04:00:00-08:00,0.05259,0.0,0.05259,0.0,0
2025-01-25 05:00:00-08:00,0.052723,0.0,0.052723,0.0,0
2025-01-25 06:00:00-08:00,0.058571,0.0,0.058571,0.0,0
