,Price ($/kWh),cld - distribution,mec - generation,mgcc - generation,fixed cost
2025-01-16 09:00:00-08:00,0.118242,0.070779,0.047463,0.0,0
2025-01-16 10:00:00-08:00,0.092289,0.050026,0.042263,0.0,0
2025-01-16 11:00:00-08:00,0.092633,0.05641,0.036223,0.0,0
2025-01-16 12:00:00-08:00,0.061416,0.029293,0.032123,0.0,0
2025-01-16 13:00:00-08:00,0.053967,0.024359,0.029608,0.0,0
2025-01-16 14:00:00-08:00,0.055877,0.023788,0.032089,0.0,0
2025-01-16 15:00:00-08:00,0.065227,0.022643,0.042584,0.0,0
2025-01-16 16:00:00-08:00,0.104156,0.036981,0.067175,0.0,0
2025-01-16 17:00:00-08:00,0.192768,0.119634,0.073134,0.0,0
2025-01-16 18:00:00-08:00,0.395149,0.321294,0.073855,0.0,0
2025-01-16 19:00:00-08:00,0.724727,0.652642,0.072085,0.0,0
2025-01-16 20:00:00-08:00,0.61533,0.546911,0.068419,0.0,0
2025-01-16 21:00:00-08:00,0.471476,0.40432,0.067156,0.0,0
2025-01-16 22:00:00-08:00,0.184246,0.119637,0.064609,0.0,0
2025-01-16 23:00:00-08:00,0.166877,0.106027,0.06085,0.0,0
2025-01-17 00:00:00-08:00,0.082524,0.023349,0.059175,0.0,0
2025-01-17 01:00:00-08:00,0.084417,0.02623,0.058187,0.0,0
2025-01-17 02:00:00-08:00,0.073035,0.016515,0.05652,0.0,0
2025-01-17 03:00:00-08:00,0.068509,0.011898,0.056611,0.0,0
2025-01-17 04:00:00-08:00,0.066213,0.008544,0.057669,0.0,0
2025-01-17 05:00:00-08:00,0.080245,0.017256,0.062989,0.0,0
2025-01-17 06:00:00-08:00,0.0928,0.025245,0.067555,0.0,0
2025-01-17 07:00:00-08:00,0.092661,0.023807,0.068854,0.0,0
2025-01-17 08:00:00-08:00,0.103457,0.050412,0.053045,0.0,0
2025-01-17 09:00:00-08:00,0.098829,0.050176,0.048653,0.0,0
2025-01-17 10:00:00-08:00,0.080364,0.033305,0.047059,0.0,0
2025-01-17 11:00:00-08:00,0.073684,0.03116,0.042524,0.0,0
2025-01-17 12:00:00-08:00,0.072955,0.035127,0.037828,0.0,0
2025-01-17 13:00:00-08:00,0.072211,0.035575,0.036636,0.0,0
2025-01-17 14:00:00-08:00,0.102355,0.06349,0.038865,0.0,0
2025-01-17 15:00:00-08:00,0.115747,0.067534,0.048213,0.0,0
2025-01-17 16:00:00-08:00,0.141087,0.079033,0.062054,0.0,0
2025-01-17 17:00:00-08:00,0.236412,0.173058,0.063354,0.0,0
2025-01-17 18:00:00-08:00,0.348907,0.28343,0.065477,0.0,0
2025-01-17 19:00:00-08:00,0.551399,0.487437,0.063962,0.0,0
2025-01-17 20:00:00-08:00,0.554801,0.488752,0.066049,0.0,0
2025-01-17 21:00:00-08:00,0.373875,0.310133,0.063742,0.0,0
2025-01-17 22:00:00-08:00,0.2718,0.209436,0.062364,0.0,0
2025-01-17 23:00:00-08:00,0.185237,0.125211,0.060026,0.0,0
2025-01-18 00:00:00-08:00,0.097327,0.015868,0.081459,0.0,0
2025-01-18 01:00:00-08:00,0.096175,0.015268,0.080907,0.0,0
2025-01-18 02:00:00-08:00,0.089131,0.012672,0.076459,0.0,0
2025-01-18 03:00:00-08:00,0.085522,0.008517,0.077005,0.0,0
2025-01-18 04:00:00-08:00,0.086932,0.006322,0.08061,0.0,0
2025-01-18 05:00:00-08:00,0.093977,0.008709,0.085268,0.0,0
2025-01-18 06:00:00-08:00,0.100975,0.011844,0.089131,0.0,0
2025-01-18 07:00:00-08:00,0.09809,0.017254,0.080836,0.0,0
2025-01-18 08:00:00-08:00,0.086563,0.027209,0.059354,0.0,0
2025-01-18 09:00:00-08:00,0.11564,0.063672,0.051968,0.0,0
2025-01-18 10:00:00-08:00,0.153232,0.106532,0.0467,0.0,0
2025-01-18 11:00:00-08:00,0.156456,0.115426,0.04103,0.0,0
2025-01-18 12:00:00-08:00,0.182856,0.153162,0.029694,0.0,0
2025-01-18 13:00:00-08:00,0.139525,0.114144,0.025381,0.0,0
2025-01-18 14:00:00-08:00,0.203349,0.174241,0.029108,0.0,0
2025-01-18 15:00:00-08:00,0.184222,0.136783,0.047439,0.0,0
2025-01-18 16:00:00-08:00,0.240913,0.158464,0.082449,0.0,0
2025-01-18 17:00:00-08:00,0.407364,0.317284,0.09008,0.0,0
2025-01-18 18:00:00-08:00,0.632877,0.544772,0.088105,0.0,0
2025-01-18 19:00:00-08:00,0.73021,0.643105,0.087105,0.0,0
2025-01-18 20:00:00-08:00,0.761962,0.674899,0.087063,0.0,0
2025-01-18 21:00:00-08:00,0.388646,0.302777,0.085869,0.0,0
2025-01-18 22:00:00-08:00,0.281331,0.195487,0.085844,0.0,0
2025-01-18 23:00:00-08:00,0.160363,0.074939,0.085424,0.0,0
2025-01-19 00:00:00-08:00,0.112383,0.033472,0.078911,0.0,0
2025-01-19 01:00:00-08:00,0.098769,0.021375,0.077394,0.0,0
2025-01-19 02:00:00-08:00,0.101448,0.024878,0.07657,0.0,0
2025-01-19 03:00:00-08:00,0.090191,0.014426,0.075765,0.0,0
2025-01-19 04:00:00-08:00,0.088089,0.012101,0.075988,0.0,0
2025-01-19 05:00:00-08:00,0.090554,0.013466,0.077088,0.0,0
2025-01-19 06:00:00-08:00,0.105102,0.025578,0.079524,0.0,0
2025-01-19 07:00:00-08:00,0.12122,0.046338,0.074882,0.0,0
2025-01-19 08:00:00-08:00,0.1112,0.060082,0.051118,0.0,0
2025-01-19 09:00:00-08:00,0.124148,0.078845,0.045303,0.0,0
2025-01-19 10:00:00-08:00,0.147325,0.104047,0.043278,0.0,0
2025-01-19 11:00:00-08:00,0.117446,0.078392,0.039054,0.0,0
2025-01-19 12:00:00-08:00,0.098132,0.065356,0.032776,0.0,0
2025-01-19 13:00:00-08:00,0.104355,0.082788,0.021567,0.0,0
2025-01-19 14:00:00-08:00,0.164824,0.133141,0.031683,0.0,0
2025-01-19 15:00:00-08:00,0.18559,0.143619,0.041971,0.0,0
2025-01-19 16:00:00-08:00,0.248004,0.179484,0.06852,0.0,0
2025-01-19 17:00:00-08:00,0.511276,0.431151,0.080125,0.0,0
2025-01-19 18:00:00-08:00,0.696334,0.616435,0.079899,0.0,0
2025-01-19 19:00:00-08:00,0.553922,0.475874,0.078048,0.0,0
2025-01-19 20:00:00-08:00,0.76805,0.689922,0.078128,0.0,0
2025-01-19 21:00:00-08:00,0.570605,0.493695,0.07691,0.0,0
2025-01-19 22:00:00-08:00,0.40308,0.328218,0.074862,0.0,0
2025-01-19 23:00:00-08:00,0.159793,0.087186,0.072607,0.0,0
2025-01-20 00:00:00-08:00,0.103176,0.029971,0.073205,0.0,0
2025-01-20 01:00:00-08:00,0.083648,0.011816,0.071832,0.0,0
2025-01-20 02:00:00-08:00,0.08196,0.009559,0.072401,0.0,0
2025-01-20 03:00:00-08:00,0.081227,0.007477,0.07375,0.0,0
2025-01-20 04:00:00-08:00,0.081513,0.004398,0.077115,0.0,0
2025-01-20 05:00:00-08:00,0.096987,0.013714,0.083273,0.0,0
2025-01-20 06:00:00-08:00,0.114108,0.021263,0.092845,0.0,0
2025-01-20 07:00:00-08:00,0.11979,0.028357,0.091433,0.0,0
2025-01-20 08:00:00-08:00,0.107108,0.047021,0.060087,0.0,0
2025-01-20 09:00:00-08:00,0.097778,0.049414,0.048364,0.0,0
2025-01-20 10:00:00-08:00,0.115635,0.068573,0.047062,0.0,0
2025-01-20 11:00:00-08:00,0.162253,0.123147,0.039106,0.0,0
2025-01-20 12:00:00-08:00,0.109873,0.0898,0.020073,0.0,0
2025-01-20 13:00:00-08:00,0.073988,0.056372,0.017616,0.0,0
2025-01-20 14:00:00-08:00,0.060611,0.035741,0.02487,0.0,0
2025-01-20 15:00:00-08:00,0.077904,0.037766,0.040138,0.0,0
2025-01-20 16:00:00-08:00,0.132825,0.052847,0.079978,0.0,0
2025-01-20 17:00:00-08:00,0.178363,0.091523,0.08684,0.0,0
2025-01-20 18:00:00-08:00,0.376333,0.290058,0.086275,0.0,0
2025-01-20 19:00:00-08:00,0.536952,0.452106,0.084846,0.0,0
2025-01-20 20:00:00-08:00,0.851237,0.767409,0.083828,0.0,0
2025-01-20 21:00:00-08:00,0.49894,0.415865,0.083075,0.0,0
2025-01-20 22:00:00-08:00,0.218659,0.135581,0.083078,0.0,0
2025-01-20 23:00:00-08:00,0.173384,0.09475,0.078634,0.0,0
2025-01-21 00:00:00-08:00,0.137872,0.049781,0.088091,0.0,0
2025-01-21 01:00:00-08:00,0.110343,0.024456,0.085887,0.0,0
2025-01-21 02:00:00-08:00,0.103225,0.018443,0.084782,0.0,0
2025-01-21 03:00:00-08:00,0.09595,0.011049,0.084901,0.0,0
2025-01-21 04:00:00-08:00,0.093613,0.008631,0.084982,0.0,0
2025-01-21 05:00:00-08:00,0.118425,0.020043,0.098382,0.0,0
2025-01-21 06:00:00-08:00,0.140367,0.035387,0.10498,0.0,0
2025-01-21 07:00:00-08:00,0.1482,0.049587,0.098613,0.0,0
2025-01-21 08:00:00-08:00,0.119073,0.048309,0.070764,0.0,0
2025-01-21 09:00:00-08:00,0.093867,0.041463,0.052404,0.0,0
2025-01-21 10:00:00-08:00,0.087649,0.038091,0.049558,0.0,0
2025-01-21 11:00:00-08:00,0.069838,0.025127,0.044711,0.0,0
2025-01-21 12:00:00-08:00,0.057631,0.021385,0.036246,0.0,0
2025-01-21 13:00:00-08:00,0.053802,0.018536,0.035266,0.0,0
2025-01-21 14:00:00-08:00,0.061486,0.021773,0.039713,0.0,0
2025-01-21 15:00:00-08:00,0.072374,0.016989,0.055385,0.0,0
2025-01-21 16:00:00-08:00,0.110214,0.021857,0.088357,0.0,0
2025-01-21 17:00:00-08:00,0.152412,0.056355,0.096057,0.0,0
2025-01-21 18:00:00-08:00,0.342451,0.251261,0.09119,0.0,0
2025-01-21 19:00:00-08:00,0.434394,0.344489,0.089905,0.0,0
2025-01-21 20:00:00-08:00,0.557657,0.468126,0.089531,0.0,0
2025-01-21 21:00:00-08:00,0.380304,0.291264,0.08904,0.0,0
2025-01-21 22:00:00-08:00,0.374721,0.287001,0.08772,0.0,0
2025-01-21 23:00:00-08:00,0.23741,0.151745,0.085665,0.0,0
2025-01-22 00:00:00-08:00,0.120949,0.054908,0.066041,0.0,0
2025-01-22 01:00:00-08:00,0.095325,0.03016,0.065165,0.0,0
2025-01-22 02:00:00-08:00,0.09223,0.028344,0.063886,0.0,0
2025-01-22 03:00:00-08:00,0.092208,0.028318,0.06389,0.0,0
2025-01-22 04:00:00-08:00,0.079029,0.011223,0.067806,0.0,0
2025-01-22 05:00:00-08:00,0.09181,0.020739,0.071071,0.0,0
2025-01-22 06:00:00-08:00,0.113582,0.030932,0.08265,0.0,0
2025-01-22 07:00:00-08:00,0.123788,0.04688,0.076908,0.0,0
2025-01-22 08:00:00-08:00,0.109027,0.055857,0.05317,0.0,0
2025-01-22 09:00:00-08:00,0.07747,0.032671,0.044799,0.0,0
2025-01-22 10:00:00-08:00,0.054469,0.013157,0.041312,0.0,0
2025-01-22 11:00:00-08:00,0.04105,0.010881,0.030169,0.0,0
2025-01-22 12:00:00-08:00,0.049191,0.02292,0.026271,0.0,0
2025-01-22 13:00:00-08:00,0.042882,0.019224,0.023658,0.0,0
2025-01-22 14:00:00-08:00,0.041789,0.015685,0.026104,0.0,0
2025-01-22 15:00:00-08:00,0.053172,0.010917,0.042255,0.0,0
2025-01-22 16:00:00-08:00,0.08178,0.015406,0.066374,0.0,0
2025-01-22 17:00:00-08:00,0.118388,0.048626,0.069762,0.0,0
2025-01-22 18:00:00-08:00,0.212313,0.140554,0.071759,0.0,0
2025-01-22 19:00:00-08:00,0.311771,0.243378,0.068393,0.0,0
2025-01-22 20:00:00-08:00,0.357478,0.289954,0.067524,0.0,0
2025-01-22 21:00:00-08:00,0.285386,0.217912,0.067474,0.0,0
2025-01-22 22:00:00-08:00,0.156161,0.090619,0.065542,0.0,0
2025-01-22 23:00:00-08:00,0.116011,0.051992,0.064019,0.0,0
2025-01-23 00:00:00-08:00,0.093805,0.026678,0.067127,0.0,0
2025-01-23 01:00:00-08:00,0.070515,0.005373,0.065142,0.0,0
2025-01-23 02:00:00-08:00,0.068887,0.004427,0.06446,0.0,0
2025-01-23 03:00:00-08:00,0.068134,0.003417,0.064717,0.0,0
2025-01-23 04:00:00-08:00,0.067273,0.002842,0.064431,0.0,0
2025-01-23 05:00:00-08:00,0.077043,0.005778,0.071265,0.0,0
2025-01-23 06:00:00-08:00,0.091788,0.013449,0.078339,0.0,0
2025-01-23 07:00:00-08:00,0.096864,0.022528,0.074336,0.0,0
2025-01-23 08:00:00-08:00,0.091003,0.034039,0.056964,0.0,0
2025-01-23 09:00:00-08:00,0.066054,0.014589,0.051465,0.0,0
2025-01-23 10:00:00-08:00,0.055295,0.008209,0.047086,0.0,0
2025-01-23 11:00:00-08:00,0.045226,0.009355,0.035871,0.0,0
2025-01-23 12:00:00-08:00,0.041785,0.012709,0.029076,0.0,0
2025-01-23 13:00:00-08:00,0.041348,0.017971,0.023377,0.0,0
2025-01-23 14:00:00-08:00,0.04582,0.01452,0.0313,0.0,0
2025-01-23 15:00:00-08:00,0.056626,0.013416,0.04321,0.0,0
2025-01-23 16:00:00-08:00,0.089712,0.02539,0.064322,0.0,0
2025-01-23 17:00:00-08:00,0.128852,0.056546,0.072306,0.0,0
2025-01-23 18:00:00-08:00,0.184366,0.11175,0.072616,0.0,0
2025-01-23 19:00:00-08:00,0.204867,0.133386,0.071481,0.0,0
2025-01-23 20:00:00-08:00,0.225342,0.157197,0.068145,0.0,0
2025-01-23 21:00:00-08:00,0.186801,0.119901,0.0669,0.0,0
2025-01-23 22:00:00-08:00,0.118218,0.052625,0.065593,0.0,0
2025-01-23 23:00:00-08:00,0.08597,0.022173,0.063797,0.0,0
2025-01-24 00:00:00-08:00,0.079741,0.0221,0.057641,0.0,0
2025-01-24 01:00:00-08:00,0.062151,0.0055,0.056651,0.0,0
2025-01-24 02:00:00-08:00,0.060903,0.004517,0.056386,0.0,0
2025-01-24 03:00:00-08:00,0.060753,0.004202,0.056551,0.0,0
2025-01-24 04:00:00-08:00,0.062506,0.00409,0.058416,0.0,0
2025-01-24 05:00:00-08:00,0.075053,0.008569,0.066484,0.0,0
2025-01-24 06:00:00-08:00,0.088635,0.015135,0.0735,0.0,0
2025-01-24 07:00:00-08:00,0.099268,0.028618,0.07065,0.0,0
2025-01-24 08:00:00-08:00,0.091974,0.03939,0.052584,0.0,0
2025-01-24 09:00:00-08:00,0.079964,0.032787,0.047177,0.0,0
2025-01-24 10:00:00-08:00,0.068617,0.02688,0.041737,0.0,0
2025-01-24 11:00:00-08:00,0.058915,0.023777,0.035138,0.0,0
2025-01-24 12:00:00-08:00,0.057861,0.030008,0.027853,0.0,0
2025-01-24 13:00:00-08:00,0.053402,0.029379,0.024023,0.0,0
2025-01-24 14:00:00-08:00,0.053874,0.022313,0.031561,0.0,0
2025-01-24 15:00:00-08:00,0.064843,0.02058,0.044263,0.0,0
2025-01-24 16:00:00-08:00,0.107742,0.045759,0.061983,0.0,0
2025-01-24 17:00:00-08:00,0.172304,0.104069,0.068235,0.0,0
2025-01-24 18:00:00-08:00,0.214486,0.148423,0.066063,0.0,0
2025-01-24 19:00:00-08:00,0.222579,0.157235,0.065344,0.0,0
2025-01-24 20:00:00-08:00,0.294199,0.228996,0.065203,0.0,0
2025-01-24 21:00:00-08:00,0.289627,0.224536,0.065091,0.0,0
2025-01-24 22:00:00-08:00,0.159798,0.096501,0.063297,0.0,0
2025-01-24 23:00:00-08:00,0.097471,0.037331,0.06014,0.0,0
2025-01-25 00:00:00-08:00,0.130123,0.079947,0.050176,0.0,0
2025-01-25 01:00:00-08:00,0.063608,0.010465,0.053143,0.0,0
2025-01-25 02:00:00-08:00,0.062172,0.009243,0.052929,0.0,0
2025-01-25 03:00:00-08:00,0.058012,0.00694,0.051072,0.0,0
2025-01-25 04:00:00-08:00,0.05944,0.00685,0.05259,0.0,0
2025-01-25 05:00:00-08:00,0.063225,0.010502,0.052723,0.0,0
2025-01-25 06:00:00-08:00,0.072677,0.014106,0.058571,0.0,0
2025-01-25 07:00:00-08:00,0.08181,0.021378,0.060432,0.0,0
2025-01-25 08:00:00-08:00,0.081867,0.028641,0.053226,0.0,0
2025-01-25 09:00:00-08:00,0.08606,0.042567,0.043493,0.0,0
2025-01-25 10:00:00-08:00,0.068448,0.032028,0.03642,0.0,0
2025-01-25 11:00:00-08:00,0.097006,0.065694,0.031312,0.0,0
2025-01-25 12:00:00-08:00,0.072424,0.04834,0.024084,0.0,0
2025-01-25 13:00:00-08:00,0.056787,0.035552,0.021235,0.0,0
2025-01-25 14:00:00-08:00,0.069763,0.041849,0.027914,0.0,0
2025-01-25 15:00:00-08:00,0.101366,0.060337,0.041029,0.0,0
2025-01-25 16:00:00-08:00,0.156424,0.09893,0.057494,0.0,0
2025-01-25 17:00:00-08:00,0.341987,0.275316,0.066671,0.0,0
2025-01-25 18:00:00-08:00,0.518121,0.451659,0.066462,0.0,0
2025-01-25 19:00:00-08:00,0.779385,0.715698,0.063687,0.0,0
2025-01-25 20:00:00-08:00,0.756966,0.693573,0.063393,0.0,0
2025-01-25 21:00:00-08:00,0.441087,0.378172,0.062915,0.0,0
2025-01-25 22:00:00-08:00,0.330988,0.268911,0.062077,0.0,0
2025-01-25 23:00:00-08:00,0.174546,0.116926,0.05762,0.0,0
2025-01-26 00:00:00-08:00,0.176201,0.114485,0.061716,0.0,0
2025-01-26 01:00:00-08:00,0.084402,0.023368,0.061034,0.0,0
2025-01-26 02:00:00-08:00,0.072173,0.013857,0.058316,0.0,0
2025-01-26 03:00:00-08:00,0.067917,0.011009,0.056908,0.0,0
2025-01-26 04:00:00-08:00,0.06753,0.008426,0.059104,0.0,0
2025-01-26 05:00:00-08:00,0.072807,0.011861,0.060946,0.0,0
2025-01-26 06:00:00-08:00,0.086361,0.023337,0.063024,0.0,0
2025-01-26 07:00:00-08:00,0.091575,0.03122,0.060355,0.0,0
2025-01-26 08:00:00-08:00,0.139131,0.088976,0.050155,0.0,0
2025-01-26 09:00:00-08:00,0.166301,0.120257,0.046044,0.0,0
2025-01-26 10:00:00-08:00,0.287981,0.246467,0.041514,0.0,0
2025-01-26 11:00:00-08:00,0.320458,0.282218,0.03824,0.0,0
2025-01-26 12:00:00-08:00,0.229883,0.194915,0.034968,0.0,0
2025-01-26 13:00:00-08:00,0.185421,0.15219,0.033231,0.0,0
2025-01-26 14:00:00-08:00,0.30748,0.268563,0.038917,0.0,0
2025-01-26 15:00:00-08:00,0.429209,0.377118,0.052091,0.0,0
2025-01-26 16:00:00-08:00,0.549992,0.482782,0.06721,0.0,0
2025-01-26 17:00:00-08:00,0.915324,0.84058,0.074744,0.0,0
2025-01-26 18:00:00-08:00,0.981019,0.907841,0.073178,0.0,0
2025-01-26 19:00:00-08:00,0.846297,0.774015,0.072282,0.0,0
2025-01-26 20:00:00-08:00,0.797821,0.725626,0.072195,0.0,0
2025-01-26 21:00:00-08:00,0.581661,0.509565,0.072096,0.0,0
2025-01-26 22:00:00-08:00,0.401904,0.336605,0.065299,0.0,0
2025-01-26 23:00:00-08:00,0.214817,0.155956,0.058861,0.0,0
2025-01-27 00:00:00-08:00,0.1112,0.048538,0.062662,0.0,0
2025-01-27 01:00:00-08:00,0.076746,0.014574,0.062172,0.0,0
2025-01-27 02:00:00-08:00,0.069631,0.007896,0.061735,0.0,0
2025-01-27 03:00:00-08:00,0.069511,0.007433,0.062078,0.0,0
2025-01-27 04:00:00-08:00,0.073414,0.00555,0.067864,0.0,0
2025-01-27 05:00:00-08:00,0.084428,0.009027,0.075401,0.0,0
2025-01-27 06:00:00-08:00,0.101456,0.024142,0.077314,0.0,0
2025-01-27 07:00:00-08:00,0.107361,0.024435,0.082926,0.0,0
2025-01-27 08:00:00-08:00,0.12402,0.05455,0.06947,0.0,0
2025-01-27 09:00:00-08:00,0.130198,0.075067,0.055131,0.0,0
2025-01-27 10:00:00-08:00,0.115822,0.066477,0.049345,0.0,0
2025-01-27 11:00:00-08:00,0.103102,0.057559,0.045543,0.0,0
2025-01-27 12:00:00-08:00,0.08876,0.046414,0.042346,0.0,0
2025-01-27 13:00:00-08:00,0.076487,0.039477,0.03701,0.0,0
2025-01-27 14:00:00-08:00,0.0784,0.037856,0.040544,0.0,0
2025-01-27 15:00:00-08:00,0.087822,0.037018,0.050804,0.0,0
2025-01-27 16:00:00-08:00,0.111642,0.042244,0.069398,0.0,0
2025-01-27 17:00:00-08:00,0.200356,0.124672,0.075684,0.0,0
2025-01-27 18:00:00-08:00,0.388668,0.307247,0.077978,0.003443,0
2025-01-27 19:00:00-08:00,0.727534,0.650183,0.077351,0.0,0
2025-01-27 20:00:00-08:00,0.577821,0.501202,0.076619,0.0,0
2025-01-27 21:00:00-08:00,0.366998,0.291345,0.075653,0.0,0
2025-01-27 22:00:00-08:00,0.22487,0.149706,0.075164,0.0,0
2025-01-27 23:00:00-08:00,0.154954,0.081462,0.073492,0.0,0
2025-01-28 00:00:00-08:00,0.135251,0.066754,0.068497,0.0,0
2025-01-28 01:00:00-08:00,0.082894,0.015984,0.06691,0.0,0
2025-01-28 02:00:00-08:00,0.075667,0.009315,0.066352,0.0,0
2025-01-28 03:00:00-08:00,0.074162,0.007548,0.066614,0.0,0
2025-01-28 04:00:00-08:00,0.082943,0.008018,0.074925,0.0,0
2025-01-28 05:00:00-08:00,0.098864,0.016939,0.081925,0.0,0
2025-01-28 06:00:00-08:00,0.116564,0.028243,0.088321,0.0,0
2025-01-28 07:00:00-08:00,0.132698,0.045446,0.087252,0.0,0
2025-01-28 08:00:00-08:00,0.116096,0.056284,0.059812,0.0,0
2025-01-28 09:00:00-08:00,0.121127,0.070594,0.050533,0.0,0
2025-01-28 10:00:00-08:00,0.117008,0.0727,0.044308,0.0,0
2025-01-28 11:00:00-08:00,0.110062,0.071363,0.038699,0.0,0
2025-01-28 12:00:00-08:00,0.133862,0.100566,0.033296,0.0,0
2025-01-28 13:00:00-08:00,0.083634,0.054233,0.029401,0.0,0
2025-01-28 14:00:00-08:00,0.097706,0.063044,0.034662,0.0,0
2025-01-28 15:00:00-08:00,0.161397,0.116621,0.044776,0.0,0
2025-01-28 16:00:00-08:00,0.22366,0.161385,0.062275,0.0,0
2025-01-28 17:00:00-08:00,0.427043,0.351536,0.075507,0.0,0
2025-01-28 18:00:00-08:00,0.888621,0.81153,0.077091,0.0,0
2025-01-28 19:00:00-08:00,1.052526,0.978974,0.073552,0.0,0
2025-01-28 20:00:00-08:00,0.672632,0.598434,0.074198,0.0,0
2025-01-28 21:00:00-08:00,0.572793,0.499874,0.072919,0.0,0
2025-01-28 22:00:00-08:00,0.293882,0.223197,0.070685,0.0,0
2025-01-28 23:00:00-08:00,0.14655,0.083027,0.063523,0.0,0
2025-01-29 00:00:00-08:00,0.095042,0.038763,0.056279,0.0,0
2025-01-29 01:00:00-08:00,0.079214,0.024612,0.054602,0.0,0
2025-01-29 02:00:00-08:00,0.071116,0.016063,0.055053,0.0,0
2025-01-29 03:00:00-08:00,0.065879,0.010019,0.05586,0.0,0
2025-01-29 04:00:00-08:00,0.069707,0.009341,0.060366,0.0,0
2025-01-29 05:00:00-08:00,0.085676,0.015695,0.069981,0.0,0
2025-01-29 06:00:00-08:00,0.105455,0.031173,0.074282,0.0,0
2025-01-29 07:00:00-08:00,0.126973,0.050382,0.076591,0.0,0
2025-01-29 08:00:00-08:00,0.149235,0.09385,0.055385,0.0,0
2025-01-29 09:00:00-08:00,0.159874,0.110887,0.048987,0.0,0
2025-01-29 10:00:00-08:00,0.13178,0.091755,0.040025,0.0,0
2025-01-29 11:00:00-08:00,0.192073,0.156095,0.035978,0.0,0
2025-01-29 12:00:00-08:00,0.212716,0.182053,0.030663,0.0,0
2025-01-29 13:00:00-08:00,0.15061,0.124493,0.026117,0.0,0
2025-01-29 14:00:00-08:00,0.23706,0.205118,0.031942,0.0,0
2025-01-29 15:00:00-08:00,0.169619,0.130407,0.039212,0.0,0
2025-01-29 16:00:00-08:00,0.299808,0.24635,0.053458,0.0,0
2025-01-29 17:00:00-08:00,0.865954,0.79629,0.069664,0.0,0
2025-01-29 18:00:00-08:00,1.021531,0.950462,0.071069,0.0,0
2025-01-29 19:00:00-08:00,1.177045,1.110653,0.066392,0.0,0
2025-01-29 20:00:00-08:00,0.997742,0.930153,0.067589,0.0,0
2025-01-29 21:00:00-08:00,0.689164,0.623185,0.065979,0.0,0
2025-01-29 22:00:00-08:00,0.424994,0.362464,0.06253,0.0,0
2025-01-29 23:00:00-08:00,0.164802,0.108117,0.056685,0.0,0
2025-01-30 00:00:00-08:00,0.090376,0.040985,0.049391,0.0,0
2025-01-30 01:00:00-08:00,0.066908,0.018876,0.048032,0.0,0
2025-01-30 02:00:00-08:00,0.062438,0.014682,0.047756,0.0,0
2025-01-30 03:00:00-08:00,0.055163,0.007234,0.047929,0.0,0
2025-01-30 04:00:00-08:00,0.057499,0.007422,0.050077,0.0,0
2025-01-30 05:00:00-08:00,0.072138,0.014609,0.057529,0.0,0
2025-01-30 06:00:00-08:00,0.101626,0.03222,0.069406,0.0,0
2025-01-30 07:00:00-08:00,0.108732,0.038238,0.070494,0.0,0
2025-01-30 08:00:00-08:00,0.135044,0.084832,0.050212,0.0,0
2025-01-30 09:00:00-08:00,0.171953,0.127519,0.044434,0.0,0
2025-01-30 10:00:00-08:00,0.125288,0.084836,0.040452,0.0,0
2025-01-30 11:00:00-08:00,0.140329,0.10652,0.033809,0.0,0
2025-01-30 12:00:00-08:00,0.170558,0.144598,0.02596,0.0,0
2025-01-30 13:00:00-08:00,0.145654,0.12206,0.023594,0.0,0
2025-01-30 14:00:00-08:00,0.128305,0.10006,0.028245,0.0,0
2025-01-30 15:00:00-08:00,0.159405,0.122492,0.036913,0.0,0
2025-01-30 16:00:00-08:00,0.33659,0.281585,0.055005,0.0,0
2025-01-30 17:00:00-08:00,0.680801,0.609205,0.071596,0.0,0
2025-01-30 18:00:00-08:00,1.019965,0.948973,0.070992,0.0,0
2025-01-30 19:00:00-08:00,0.974229,0.906771,0.067458,0.0,0
2025-01-30 20:00:00-08:00,0.765723,0.698126,0.067597,0.0,0
2025-01-30 21:00:00-08:00,0.432871,0.366346,0.066525,0.0,0
2025-01-30 22:00:00-08:00,0.363483,0.299331,0.064152,0.0,0
2025-01-30 23:00:00-08:00,0.133797,0.077262,0.056535,0.0,0
2025-01-31 00:00:00-08:00,0.089014,0.036129,0.052885,0.0,0
2025-01-31 01:00:00-08:00,0.071823,0.020657,0.051166,0.0,0
2025-01-31 02:00:00-08:00,0.06267,0.011882,0.050788,0.0,0
2025-01-31 03:00:00-08:00,0.058674,0.007733,0.050941,0.0,0
2025-01-31 04:00:00-08:00,0.058453,0.00636,0.052093,0.0,0
2025-01-31 05:00:00-08:00,0.074816,0.012779,0.062037,0.0,0
2025-01-31 06:00:00-08:00,0.090772,0.021286,0.069486,0.0,0
2025-01-31 07:00:00-08:00,0.096941,0.026193,0.070748,0.0,0
2025-01-31 08:00:00-08:00,0.09642,0.041618,0.054802,0.0,0
2025-01-31 09:00:00-08:00,0.124646,0.073255,0.051391,0.0,0
2025-01-31 10:00:00-08:00,0.119836,0.074706,0.04513,0.0,0
2025-01-31 11:00:00-08:00,0.09258,0.049971,0.042609,0.0,0
2025-01-31 12:00:00-08:00,0.076906,0.034983,0.041923,0.0,0
2025-01-31 13:00:00-08:00,0.059219,0.018022,0.041197,0.0,0
2025-01-31 14:00:00-08:00,0.055214,0.013379,0.041835,0.0,0
2025-01-31 15:00:00-08:00,0.059028,0.012552,0.046476,0.0,0
