,Price ($/kWh),cld - distribution,mec - generation,mgcc - generation,fixed cost
2025-02-14 02:00:00-08:00,0.047683,0.000853,0.04683,0.0,0
2025-02-14 03:00:00-08:00,0.047857,0.001025,0.046832,0.0,0
2025-02-14 04:00:00-08:00,0.04976,0.001387,0.048373,0.0,0
2025-02-14 05:00:00-08:00,0.056097,0.003352,0.052745,0.0,0
2025-02-14 06:00:00-08:00,0.083792,0.016129,0.067663,0.0,0
2025-02-14 07:00:00-08:00,0.099777,0.037577,0.0622,0.0,0
2025-02-14 08:00:00-08:00,0.114768,0.070422,0.044346,0.0,0
2025-02-14 09:00:00-08:00,0.122412,0.083689,0.038723,0.0,0
2025-02-14 10:00:00-08:00,0.125456,0.094237,0.031219,0.0,0
2025-02-14 11:00:00-08:00,0.141073,0.126069,0.015004,0.0,0
2025-02-14 12:00:00-08:00,0.116843,0.105408,0.011435,0.0,0
2025-02-14 13:00:00-08:00,0.11428,0.103727,0.010553,0.0,0
2025-02-14 14:00:00-08:00,0.077911,0.067876,0.010035,0.0,0
2025-02-14 15:00:00-08:00,0.082863,0.060709,0.022154,0.0,0
2025-02-14 16:00:00-08:00,0.105992,0.055113,0.050879,0.0,0
2025-02-14 17:00:00-08:00,0.102985,0.039315,0.06367,0.0,0
2025-02-14 18:00:00-08:00,0.076533,0.013158,0.063375,0.0,0
2025-02-14 19:00:00-08:00,0.072342,0.009572,0.06277,0.0,0
2025-02-14 20:00:00-08:00,0.065478,0.00531,0.060168,0.0,0
2025-02-14 21:00:00-08:00,0.06278,0.003456,0.059324,0.0,0
2025-02-14 22:00:00-08:00,0.059924,0.001794,0.05813,0.0,0
2025-02-14 23:00:00-08:00,0.052835,0.002016,0.050819,0.0,0
2025-02-15 00:00:00-08:00,0.052204,0.0002,0.052004,0.0,0
2025-02-15 01:00:00-08:00,0.05263,0.000605,0.052025,0.0,0
2025-02-15 02:00:00-08:00,0.051967,0.000596,0.051371,0.0,0
2025-02-15 03:00:00-08:00,0.052335,0.000614,0.051721,0.0,0
2025-02-15 04:00:00-08:00,0.05334,0.000721,0.052619,0.0,0
2025-02-15 05:00:00-08:00,0.05642,0.001027,0.055393,0.0,0
2025-02-15 06:00:00-08:00,0.069138,0.002218,0.06692,0.0,0
2025-02-15 07:00:00-08:00,0.055945,0.003187,0.052758,0.0,0
2025-02-15 08:00:00-08:00,0.026643,0.004316,0.022327,0.0,0
2025-02-15 09:00:00-08:00,0.030415,0.004539,0.025876,0.0,0
2025-02-15 10:00:00-08:00,0.01701,0.005215,0.011795,0.0,0
2025-02-15 11:00:00-08:00,0.009325,0.005678,0.003647,0.0,0
2025-02-15 12:00:00-08:00,0.002194,0.006376,-0.004182,0.0,0
2025-02-15 13:00:00-08:00,0.001425,0.006279,-0.004854,0.0,0
2025-02-15 14:00:00-08:00,0.004223,0.004874,-0.000651,0.0,0
2025-02-15 15:00:00-08:00,0.01383,0.003684,0.010146,0.0,0
2025-02-15 16:00:00-08:00,0.062644,0.003979,0.058665,0.0,0
2025-02-15 17:00:00-08:00,0.073971,0.004389,0.069582,0.0,0
2025-02-15 18:00:00-08:00,0.073446,0.00409,0.069356,0.0,0
2025-02-15 19:00:00-08:00,0.070981,0.003106,0.067875,0.0,0
2025-02-15 20:00:00-08:00,0.069358,0.002253,0.067105,0.0,0
2025-02-15 21:00:00-08:00,0.06743,0.001889,0.065541,0.0,0
2025-02-15 22:00:00-08:00,0.062781,0.001156,0.061625,0.0,0
2025-02-15 23:00:00-08:00,0.058764,0.001043,0.057721,0.0,0
2025-02-16 00:00:00-08:00,0.057761,0.000182,0.057579,0.0,0
2025-02-16 01:00:00-08:00,0.058041,0.000658,0.057383,0.0,0
2025-02-16 02:00:00-08:00,0.057095,0.000607,0.056488,0.0,0
2025-02-16 03:00:00-08:00,0.055806,0.000628,0.055178,0.0,0
2025-02-16 04:00:00-08:00,0.055684,0.000734,0.05495,0.0,0
2025-02-16 05:00:00-08:00,0.057992,0.000875,0.057117,0.0,0
2025-02-16 06:00:00-08:00,0.061457,0.00174,0.059717,0.0,0
2025-02-16 07:00:00-08:00,0.054181,0.002249,0.051932,0.0,0
2025-02-16 08:00:00-08:00,0.033045,0.003205,0.02984,0.0,0
2025-02-16 09:00:00-08:00,0.032319,0.004406,0.027913,0.0,0
2025-02-16 10:00:00-08:00,0.022583,0.004739,0.017844,0.0,0
2025-02-16 11:00:00-08:00,0.010652,0.005269,0.005383,0.0,0
2025-02-16 12:00:00-08:00,0.010649,0.005868,0.004781,0.0,0
2025-02-16 13:00:00-08:00,0.012817,0.005928,0.006889,0.0,0
2025-02-16 14:00:00-08:00,0.009509,0.004505,0.005004,0.0,0
2025-02-16 15:00:00-08:00,0.023989,0.00525,0.018739,0.0,0
2025-02-16 16:00:00-08:00,0.061145,0.008504,0.052641,0.0,0
2025-02-16 17:00:00-08:00,0.074876,0.008881,0.065995,0.0,0
2025-02-16 18:00:00-08:00,0.077486,0.008266,0.06922,0.0,0
2025-02-16 19:00:00-08:00,0.06941,0.005928,0.063482,0.0,0
2025-02-16 20:00:00-08:00,0.064271,0.002404,0.061867,0.0,0
2025-02-16 21:00:00-08:00,0.061768,0.002261,0.059507,0.0,0
2025-02-16 22:00:00-08:00,0.055659,0.001533,0.054126,0.0,0
2025-02-16 23:00:00-08:00,0.053756,0.000666,0.05309,0.0,0
2025-02-17 00:00:00-08:00,0.045981,0.000169,0.045812,0.0,0
2025-02-17 01:00:00-08:00,0.046758,0.000556,0.046202,0.0,0
2025-02-17 02:00:00-08:00,0.044455,0.000554,0.043901,0.0,0
2025-02-17 03:00:00-08:00,0.046028,0.000634,0.045394,0.0,0
2025-02-17 04:00:00-08:00,0.052787,0.000654,0.052133,0.0,0
2025-02-17 05:00:00-08:00,0.053349,0.001216,0.052133,0.0,0
2025-02-17 06:00:00-08:00,0.067732,0.004859,0.062873,0.0,0
2025-02-17 07:00:00-08:00,0.064522,0.010079,0.054443,0.0,0
2025-02-17 08:00:00-08:00,0.045606,0.020609,0.024997,0.0,0
2025-02-17 09:00:00-08:00,0.056536,0.027463,0.029073,0.0,0
2025-02-17 10:00:00-08:00,0.043097,0.021118,0.021979,0.0,0
2025-02-17 11:00:00-08:00,0.044692,0.03166,0.013032,0.0,0
2025-02-17 12:00:00-08:00,0.031666,0.025849,0.005817,0.0,0
2025-02-17 13:00:00-08:00,0.027566,0.022787,0.004779,0.0,0
2025-02-17 14:00:00-08:00,0.017258,0.014133,0.003125,0.0,0
2025-02-17 15:00:00-08:00,0.026178,0.014273,0.011905,0.0,0
2025-02-17 16:00:00-08:00,0.054406,0.009671,0.044735,0.0,0
2025-02-17 17:00:00-08:00,0.073832,0.008361,0.065471,0.0,0
2025-02-17 18:00:00-08:00,0.07285,0.005846,0.067004,0.0,0
2025-02-17 19:00:00-08:00,0.068072,0.003121,0.064951,0.0,0
2025-02-17 20:00:00-08:00,0.064837,0.00224,0.062597,0.0,0
2025-02-17 21:00:00-08:00,0.062164,0.001541,0.060623,0.0,0
2025-02-17 22:00:00-08:00,0.055861,0.000995,0.054866,0.0,0
2025-02-17 23:00:00-08:00,0.050608,0.000514,0.050094,0.0,0
2025-02-18 00:00:00-08:00,0.048637,0.000185,0.048452,0.0,0
2025-02-18 01:00:00-08:00,0.049564,0.000907,0.048657,0.0,0
2025-02-18 02:00:00-08:00,0.048765,0.000898,0.047867,0.0,0
2025-02-18 03:00:00-08:00,0.049627,0.000925,0.048702,0.0,0
2025-02-18 04:00:00-08:00,0.056035,0.001117,0.054918,0.0,0
2025-02-18 05:00:00-08:00,0.058509,0.002016,0.056493,0.0,0
2025-02-18 06:00:00-08:00,0.093997,0.019784,0.074213,0.0,0
2025-02-18 07:00:00-08:00,0.131449,0.065348,0.066101,0.0,0
2025-02-18 08:00:00-08:00,0.162359,0.112911,0.049448,0.0,0
2025-02-18 09:00:00-08:00,0.220229,0.170953,0.049276,0.0,0
2025-02-18 10:00:00-08:00,0.25435,0.213241,0.041109,0.0,0
2025-02-18 11:00:00-08:00,0.317523,0.280244,0.037279,0.0,0
2025-02-18 12:00:00-08:00,0.290564,0.26014,0.030424,0.0,0
2025-02-18 13:00:00-08:00,0.352858,0.324161,0.028697,0.0,0
2025-02-18 14:00:00-08:00,0.276127,0.241257,0.03487,0.0,0
2025-02-18 15:00:00-08:00,0.176061,0.138474,0.037587,0.0,0
2025-02-18 16:00:00-08:00,0.154616,0.095311,0.059305,0.0,0
2025-02-18 17:00:00-08:00,0.141463,0.064986,0.076477,0.0,0
2025-02-18 18:00:00-08:00,0.099974,0.020912,0.079062,0.0,0
2025-02-18 19:00:00-08:00,0.089616,0.014421,0.075195,0.0,0
2025-02-18 20:00:00-08:00,0.082818,0.01039,0.072428,0.0,0
2025-02-18 21:00:00-08:00,0.075152,0.005092,0.07006,0.0,0
2025-02-18 22:00:00-08:00,0.06859,0.002523,0.066067,0.0,0
2025-02-18 23:00:00-08:00,0.058184,0.001725,0.056459,0.0,0
2025-02-19 00:00:00-08:00,0.056008,0.000214,0.055794,0.0,0
2025-02-19 01:00:00-08:00,0.053863,0.001045,0.052818,0.0,0
2025-02-19 02:00:00-08:00,0.052552,0.000871,0.051681,0.0,0
2025-02-19 03:00:00-08:00,0.052971,0.001018,0.051953,0.0,0
2025-02-19 04:00:00-08:00,0.059421,0.001211,0.05821,0.0,0
2025-02-19 05:00:00-08:00,0.063582,0.002559,0.061023,0.0,0
2025-02-19 06:00:00-08:00,0.093431,0.018388,0.075043,0.0,0
2025-02-19 07:00:00-08:00,0.12983,0.060358,0.069472,0.0,0
2025-02-19 08:00:00-08:00,0.151862,0.102494,0.049368,0.0,0
2025-02-19 09:00:00-08:00,0.249603,0.202458,0.047145,0.0,0
2025-02-19 10:00:00-08:00,0.286224,0.241639,0.044585,0.0,0
2025-02-19 11:00:00-08:00,0.331893,0.290301,0.041592,0.0,0
2025-02-19 12:00:00-08:00,0.298005,0.260419,0.037586,0.0,0
2025-02-19 13:00:00-08:00,0.268048,0.230148,0.0379,0.0,0
2025-02-19 14:00:00-08:00,0.212358,0.174474,0.037884,0.0,0
2025-02-19 15:00:00-08:00,0.141397,0.103294,0.038103,0.0,0
2025-02-19 16:00:00-08:00,0.121141,0.068789,0.052352,0.0,0
2025-02-19 17:00:00-08:00,0.113721,0.045534,0.068187,0.0,0
2025-02-19 18:00:00-08:00,0.085613,0.015764,0.069849,0.0,0
2025-02-19 19:00:00-08:00,0.073785,0.01048,0.063305,0.0,0
2025-02-19 20:00:00-08:00,0.071022,0.008826,0.062196,0.0,0
2025-02-19 21:00:00-08:00,0.06672,0.006086,0.060634,0.0,0
2025-02-19 22:00:00-08:00,0.056209,0.003144,0.053065,0.0,0
2025-02-19 23:00:00-08:00,0.052221,0.001452,0.050769,0.0,0
2025-02-20 00:00:00-08:00,0.052187,0.000218,0.051969,0.0,0
2025-02-20 01:00:00-08:00,0.049481,0.001097,0.048384,0.0,0
2025-02-20 02:00:00-08:00,0.049348,0.000968,0.04838,0.0,0
2025-02-20 03:00:00-08:00,0.049456,0.000969,0.048487,0.0,0
2025-02-20 04:00:00-08:00,0.053175,0.000967,0.052208,0.0,0
2025-02-20 05:00:00-08:00,0.063115,0.002636,0.060479,0.0,0
2025-02-20 06:00:00-08:00,0.096376,0.023235,0.073141,0.0,0
2025-02-20 07:00:00-08:00,0.126366,0.059369,0.066997,0.0,0
2025-02-20 08:00:00-08:00,0.172861,0.135022,0.037839,0.0,0
2025-02-20 09:00:00-08:00,0.245537,0.218964,0.026573,0.0,0
2025-02-20 10:00:00-08:00,0.342609,0.321428,0.021181,0.0,0
2025-02-20 11:00:00-08:00,0.32351,0.314975,0.008535,0.0,0
2025-02-20 12:00:00-08:00,0.297269,0.291572,0.005697,0.0,0
2025-02-20 13:00:00-08:00,0.277264,0.272603,0.004661,0.0,0
2025-02-20 14:00:00-08:00,0.130738,0.123637,0.007101,0.0,0
2025-02-20 15:00:00-08:00,0.102403,0.092989,0.009414,0.0,0
2025-02-20 16:00:00-08:00,0.1293,0.076661,0.052639,0.0,0
2025-02-20 17:00:00-08:00,0.135417,0.056579,0.078838,0.0,0
2025-02-20 18:00:00-08:00,0.105139,0.024133,0.081006,0.0,0
2025-02-20 19:00:00-08:00,0.087601,0.013687,0.073914,0.0,0
2025-02-20 20:00:00-08:00,0.082012,0.008567,0.073445,0.0,0
2025-02-20 21:00:00-08:00,0.078972,0.006217,0.072755,0.0,0
2025-02-20 22:00:00-08:00,0.067532,0.003038,0.064494,0.0,0
2025-02-20 23:00:00-08:00,0.063943,0.001495,0.062448,0.0,0
2025-02-21 00:00:00-08:00,0.054945,0.000239,0.054706,0.0,0
2025-02-21 01:00:00-08:00,0.052003,0.001108,0.050895,0.0,0
2025-02-21 02:00:00-08:00,0.051551,0.001041,0.05051,0.0,0
2025-02-21 03:00:00-08:00,0.051998,0.001185,0.050813,0.0,0
2025-02-21 04:00:00-08:00,0.053256,0.001431,0.051825,0.0,0
2025-02-21 05:00:00-08:00,0.063565,0.003332,0.060233,0.0,0
2025-02-21 06:00:00-08:00,0.089367,0.016658,0.072709,0.0,0
2025-02-21 07:00:00-08:00,0.096948,0.041731,0.055217,0.0,0
2025-02-21 08:00:00-08:00,0.111297,0.070839,0.040458,0.0,0
2025-02-21 09:00:00-08:00,0.167047,0.129437,0.03761,0.0,0
2025-02-21 10:00:00-08:00,0.217607,0.180421,0.037186,0.0,0
2025-02-21 11:00:00-08:00,0.218486,0.190441,0.028045,0.0,0
2025-02-21 12:00:00-08:00,0.210311,0.184011,0.0263,0.0,0
2025-02-21 13:00:00-08:00,0.21056,0.185321,0.025239,0.0,0
2025-02-21 14:00:00-08:00,0.161631,0.134684,0.026947,0.0,0
2025-02-21 15:00:00-08:00,0.112333,0.084171,0.028162,0.0,0
2025-02-21 16:00:00-08:00,0.120744,0.070969,0.049775,0.0,0
2025-02-21 17:00:00-08:00,0.114687,0.05178,0.062907,0.0,0
2025-02-21 18:00:00-08:00,0.082567,0.014401,0.068166,0.0,0
2025-02-21 19:00:00-08:00,0.072432,0.01073,0.061702,0.0,0
2025-02-21 20:00:00-08:00,0.069514,0.007165,0.062349,0.0,0
2025-02-21 21:00:00-08:00,0.067721,0.005313,0.062408,0.0,0
2025-02-21 22:00:00-08:00,0.064327,0.002837,0.06149,0.0,0
2025-02-21 23:00:00-08:00,0.057383,0.001716,0.055667,0.0,0
2025-02-22 00:00:00-08:00,0.051985,0.000217,0.051768,0.0,0
2025-02-22 01:00:00-08:00,0.052352,0.001019,0.051333,0.0,0
2025-02-22 02:00:00-08:00,0.048371,0.001022,0.047349,0.0,0
2025-02-22 03:00:00-08:00,0.050856,0.001109,0.049747,0.0,0
2025-02-22 04:00:00-08:00,0.053866,0.001095,0.052771,0.0,0
2025-02-22 05:00:00-08:00,0.054854,0.001457,0.053397,0.0,0
2025-02-22 06:00:00-08:00,0.061824,0.003712,0.058112,0.0,0
2025-02-22 07:00:00-08:00,0.045794,0.004548,0.041246,0.0,0
2025-02-22 08:00:00-08:00,0.039061,0.00458,0.034481,0.0,0
2025-02-22 09:00:00-08:00,0.033651,0.006,0.027651,0.0,0
2025-02-22 10:00:00-08:00,0.032623,0.006775,0.025848,0.0,0
2025-02-22 11:00:00-08:00,0.030465,0.0124,0.018065,0.0,0
2025-02-22 12:00:00-08:00,0.02183,0.009642,0.012188,0.0,0
2025-02-22 13:00:00-08:00,0.022113,0.008659,0.013454,0.0,0
2025-02-22 14:00:00-08:00,0.022362,0.005845,0.016517,0.0,0
2025-02-22 15:00:00-08:00,0.035869,0.004986,0.030883,0.0,0
2025-02-22 16:00:00-08:00,0.040194,0.005552,0.034642,0.0,0
2025-02-22 17:00:00-08:00,0.066182,0.005406,0.060776,0.0,0
2025-02-22 18:00:00-08:00,0.066983,0.005248,0.061735,0.0,0
2025-02-22 19:00:00-08:00,0.063193,0.003935,0.059258,0.0,0
2025-02-22 20:00:00-08:00,0.059483,0.003086,0.056397,0.0,0
2025-02-22 21:00:00-08:00,0.059295,0.002763,0.056532,0.0,0
2025-02-22 22:00:00-08:00,0.057933,0.001784,0.056149,0.0,0
2025-02-22 23:00:00-08:00,0.052171,0.001344,0.050827,0.0,0
2025-02-23 00:00:00-08:00,0.041687,0.000216,0.041471,0.0,0
2025-02-23 01:00:00-08:00,0.04223,0.000909,0.041321,0.0,0
2025-02-23 02:00:00-08:00,0.04232,0.000893,0.041427,0.0,0
2025-02-23 03:00:00-08:00,0.042291,0.00093,0.041361,0.0,0
2025-02-23 04:00:00-08:00,0.045208,0.001028,0.04418,0.0,0
2025-02-23 05:00:00-08:00,0.04975,0.001302,0.048448,0.0,0
2025-02-23 06:00:00-08:00,0.050679,0.00301,0.047669,0.0,0
2025-02-23 07:00:00-08:00,0.04012,0.004084,0.036036,0.0,0
2025-02-23 08:00:00-08:00,0.036422,0.003985,0.032437,0.0,0
2025-02-23 09:00:00-08:00,0.033307,0.004911,0.028396,0.0,0
2025-02-23 10:00:00-08:00,0.026236,0.005421,0.020815,0.0,0
2025-02-23 11:00:00-08:00,0.020477,0.006175,0.014302,0.0,0
2025-02-23 12:00:00-08:00,0.013569,0.006121,0.007448,0.0,0
2025-02-23 13:00:00-08:00,0.015251,0.007455,0.007796,0.0,0
2025-02-23 14:00:00-08:00,0.017092,0.006223,0.010869,0.0,0
2025-02-23 15:00:00-08:00,0.032338,0.00638,0.025958,0.0,0
2025-02-23 16:00:00-08:00,0.042218,0.008987,0.033231,0.0,0
2025-02-23 17:00:00-08:00,0.060082,0.010339,0.049743,0.0,0
2025-02-23 18:00:00-08:00,0.059153,0.008797,0.050356,0.0,0
2025-02-23 19:00:00-08:00,0.054983,0.007159,0.047824,0.0,0
2025-02-23 20:00:00-08:00,0.05099,0.003824,0.047166,0.0,0
2025-02-23 21:00:00-08:00,0.050138,0.002987,0.047151,0.0,0
2025-02-23 22:00:00-08:00,0.047884,0.002078,0.045806,0.0,0
2025-02-23 23:00:00-08:00,0.04403,0.000929,0.043101,0.0,0
2025-02-24 00:00:00-08:00,0.04651,0.000176,0.046334,0.0,0
2025-02-24 01:00:00-08:00,0.048422,0.000841,0.047581,0.0,0
2025-02-24 02:00:00-08:00,0.04795,0.000763,0.047187,0.0,0
2025-02-24 03:00:00-08:00,0.05138,0.000839,0.050541,0.0,0
2025-02-24 04:00:00-08:00,0.054731,0.001042,0.053689,0.0,0
2025-02-24 05:00:00-08:00,0.056433,0.002451,0.053982,0.0,0
2025-02-24 06:00:00-08:00,0.074584,0.014896,0.059688,0.0,0
2025-02-24 07:00:00-08:00,0.112719,0.062504,0.050215,0.0,0
2025-02-24 08:00:00-08:00,0.144387,0.103915,0.040472,0.0,0
2025-02-24 09:00:00-08:00,0.205768,0.156063,0.049705,0.0,0
2025-02-24 10:00:00-08:00,0.225253,0.186483,0.03877,0.0,0
2025-02-24 11:00:00-08:00,0.229915,0.197044,0.032871,0.0,0
2025-02-24 12:00:00-08:00,0.22327,0.20023,0.02304,0.0,0
2025-02-24 13:00:00-08:00,0.249576,0.228245,0.021331,0.0,0
2025-02-24 14:00:00-08:00,0.169964,0.144974,0.02499,0.0,0
2025-02-24 15:00:00-08:00,0.10931,0.077331,0.031979,0.0,0
2025-02-24 16:00:00-08:00,0.096175,0.051867,0.044308,0.0,0
2025-02-24 17:00:00-08:00,0.097595,0.040548,0.057047,0.0,0
2025-02-24 18:00:00-08:00,0.073613,0.017209,0.056404,0.0,0
2025-02-24 19:00:00-08:00,0.063027,0.010247,0.05278,0.0,0
2025-02-24 20:00:00-08:00,0.058061,0.007758,0.050303,0.0,0
2025-02-24 21:00:00-08:00,0.053516,0.004615,0.048901,0.0,0
2025-02-24 22:00:00-08:00,0.047073,0.002482,0.044591,0.0,0
2025-02-24 23:00:00-08:00,0.042235,0.001506,0.040729,0.0,0
2025-02-25 00:00:00-08:00,0.035361,0.000157,0.035204,0.0,0
2025-02-25 01:00:00-08:00,0.035862,0.000883,0.034979,0.0,0
2025-02-25 02:00:00-08:00,0.036032,0.000773,0.035259,0.0,0
2025-02-25 03:00:00-08:00,0.036252,0.000898,0.035354,0.0,0
2025-02-25 04:00:00-08:00,0.039685,0.001143,0.038542,0.0,0
2025-02-25 05:00:00-08:00,0.05021,0.00235,0.04786,0.0,0
2025-02-25 06:00:00-08:00,0.074549,0.018707,0.055842,0.0,0
2025-02-25 07:00:00-08:00,0.094857,0.055141,0.039716,0.0,0
2025-02-25 08:00:00-08:00,0.140678,0.113425,0.027253,0.0,0
2025-02-25 09:00:00-08:00,0.198387,0.18162,0.016767,0.0,0
2025-02-25 10:00:00-08:00,0.28138,0.273977,0.007403,0.0,0
2025-02-25 11:00:00-08:00,0.337152,0.334836,0.002316,0.0,0
2025-02-25 12:00:00-08:00,0.314077,0.322209,-0.008132,0.0,0
2025-02-25 13:00:00-08:00,0.243682,0.254759,-0.011077,0.0,0
2025-02-25 14:00:00-08:00,0.119312,0.129167,-0.009855,0.0,0
2025-02-25 15:00:00-08:00,0.097946,0.104291,-0.006345,0.0,0
2025-02-25 16:00:00-08:00,0.096051,0.083256,0.012795,0.0,0
2025-02-25 17:00:00-08:00,0.110024,0.058867,0.051157,0.0,0
2025-02-25 18:00:00-08:00,0.072297,0.020208,0.052089,0.0,0
2025-02-25 19:00:00-08:00,0.063347,0.013295,0.050052,0.0,0
2025-02-25 20:00:00-08:00,0.057849,0.00804,0.049809,0.0,0
2025-02-25 21:00:00-08:00,0.054557,0.005703,0.048854,0.0,0
2025-02-25 22:00:00-08:00,0.050839,0.002358,0.048481,0.0,0
2025-02-25 23:00:00-08:00,0.047711,0.001576,0.046135,0.0,0
2025-02-26 00:00:00-08:00,0.048123,0.000197,0.047926,0.0,0
2025-02-26 01:00:00-08:00,0.049029,0.001042,0.047987,0.0,0
2025-02-26 02:00:00-08:00,0.048566,0.000937,0.047629,0.0,0
2025-02-26 03:00:00-08:00,0.049386,0.001073,0.048313,0.0,0
2025-02-26 04:00:00-08:00,0.054413,0.00119,0.053223,0.0,0
2025-02-26 05:00:00-08:00,0.060499,0.002813,0.057686,0.0,0
2025-02-26 06:00:00-08:00,0.082849,0.019213,0.063636,0.0,0
2025-02-26 07:00:00-08:00,0.116579,0.06765,0.048929,0.0,0
2025-02-26 08:00:00-08:00,0.139493,0.107631,0.031862,0.0,0
2025-02-26 09:00:00-08:00,0.227295,0.199647,0.027648,0.0,0
2025-02-26 10:00:00-08:00,0.240192,0.219439,0.020753,0.0,0
2025-02-26 11:00:00-08:00,0.36595,0.347677,0.018273,0.0,0
2025-02-26 12:00:00-08:00,0.285163,0.275998,0.009165,0.0,0
2025-02-26 13:00:00-08:00,0.250998,0.241724,0.009274,0.0,0
2025-02-26 14:00:00-08:00,0.15371,0.140573,0.013137,0.0,0
2025-02-26 15:00:00-08:00,0.127349,0.111365,0.015984,0.0,0
2025-02-26 16:00:00-08:00,0.129417,0.092056,0.037361,0.0,0
2025-02-26 17:00:00-08:00,0.136187,0.074812,0.061375,0.0,0
2025-02-26 18:00:00-08:00,0.085776,0.019314,0.066462,0.0,0
2025-02-26 19:00:00-08:00,0.071242,0.010565,0.060677,0.0,0
2025-02-26 20:00:00-08:00,0.064623,0.007046,0.057577,0.0,0
2025-02-26 21:00:00-08:00,0.060681,0.004251,0.05643,0.0,0
2025-02-26 22:00:00-08:00,0.056417,0.002083,0.054334,0.0,0
2025-02-26 23:00:00-08:00,0.054284,0.001376,0.052908,0.0,0
2025-02-27 00:00:00-08:00,0.051618,0.00064,0.050978,0.0,0
2025-02-27 01:00:00-08:00,0.051132,0.000535,0.050597,0.0,0
2025-02-27 02:00:00-08:00,0.05082,0.000444,0.050376,0.0,0
2025-02-27 03:00:00-08:00,0.050853,0.000414,0.050439,0.0,0
2025-02-27 04:00:00-08:00,0.053075,0.000481,0.052594,0.0,0
2025-02-27 05:00:00-08:00,0.060174,0.001115,0.059059,0.0,0
2025-02-27 06:00:00-08:00,0.071215,0.005321,0.065894,0.0,0
2025-02-27 07:00:00-08:00,0.069967,0.02012,0.049847,0.0,0
2025-02-27 08:00:00-08:00,0.066615,0.031622,0.034993,0.0,0
2025-02-27 09:00:00-08:00,0.089299,0.058691,0.030608,0.0,0
2025-02-27 10:00:00-08:00,0.102671,0.079078,0.023593,0.0,0
2025-02-27 11:00:00-08:00,0.114081,0.098462,0.015619,0.0,0
2025-02-27 12:00:00-08:00,0.107828,0.097814,0.010014,0.0,0
2025-02-27 13:00:00-08:00,0.110549,0.100859,0.00969,0.0,0
2025-02-27 14:00:00-08:00,0.081135,0.069344,0.011791,0.0,0
2025-02-27 15:00:00-08:00,0.077707,0.057468,0.020239,0.0,0
2025-02-27 16:00:00-08:00,0.090676,0.044194,0.046482,0.0,0
2025-02-27 17:00:00-08:00,0.093608,0.030551,0.063057,0.0,0
2025-02-27 18:00:00-08:00,0.079208,0.009987,0.069221,0.0,0
2025-02-27 19:00:00-08:00,0.066512,0.004576,0.061936,0.0,0
2025-02-27 20:00:00-08:00,0.063565,0.001883,0.061682,0.0,0
2025-02-27 21:00:00-08:00,0.063004,0.001641,0.061363,0.0,0
2025-02-27 22:00:00-08:00,0.055947,0.001031,0.054916,0.0,0
2025-02-27 23:00:00-08:00,0.053442,0.000805,0.052637,0.0,0
2025-02-28 00:00:00-08:00,0.048839,0.000665,0.048174,0.0,0
2025-02-28 01:00:00-08:00,0.048995,0.000529,0.048466,0.0,0
2025-02-28 02:00:00-08:00,0.046789,0.00047,0.046319,0.0,0
2025-02-28 03:00:00-08:00,0.048742,0.000447,0.048295,0.0,0
2025-02-28 04:00:00-08:00,0.050524,0.000553,0.049971,0.0,0
2025-02-28 05:00:00-08:00,0.055927,0.00112,0.054807,0.0,0
2025-02-28 06:00:00-08:00,0.069583,0.005267,0.064316,0.0,0
2025-02-28 07:00:00-08:00,0.065954,0.017519,0.048435,0.0,0
2025-02-28 08:00:00-08:00,0.065161,0.03107,0.034091,0.0,0
2025-02-28 09:00:00-08:00,0.072856,0.045736,0.02712,0.0,0
2025-02-28 10:00:00-08:00,0.068204,0.048866,0.019338,0.0,0
2025-02-28 11:00:00-08:00,0.058554,0.050352,0.008202,0.0,0
2025-02-28 12:00:00-08:00,0.04048,0.041333,-0.000853,0.0,0
2025-02-28 13:00:00-08:00,0.036169,0.038429,-0.00226,0.0,0
2025-02-28 14:00:00-08:00,0.036116,0.032727,0.003389,0.0,0
2025-02-28 15:00:00-08:00,0.045115,0.024753,0.020362,0.0,0
2025-02-28 16:00:00-08:00,0.065267,0.020959,0.044308,0.0,0
2025-02-28 17:00:00-08:00,0.080143,0.016689,0.063454,0.0,0
2025-02-28 18:00:00-08:00,0.075868,0.00611,0.069758,0.0,0
2025-02-28 19:00:00-08:00,0.061618,0.003555,0.058063,0.0,0
2025-02-28 20:00:00-08:00,0.059933,0.002296,0.057637,0.0,0
2025-02-28 21:00:00-08:00,0.059112,0.001739,0.057373,0.0,0
2025-02-28 22:00:00-08:00,0.053654,0.001073,0.052581,0.0,0
2025-02-28 23:00:00-08:00,0.050667,0.000903,0.049764,0.0,0
2025-03-01 00:00:00-08:00,0.053185,0.000621,0.052564,0.0,0
2025-03-01 01:00:00-08:00,0.05253,0.000606,0.051924,0.0,0
2025-03-01 02:00:00-08:00,0.049882,0.000512,0.04937,0.0,0
2025-03-01 03:00:00-08:00,0.04549,0.000503,0.044987,0.0,0
2025-03-01 04:00:00-08:00,0.044037,0.000591,0.043446,0.0,0
2025-03-01 05:00:00-08:00,0.053038,0.000946,0.052092,0.0,0
2025-03-01 06:00:00-08:00,0.056015,0.001474,0.054541,0.0,0
2025-03-01 07:00:00-08:00,0.040312,0.001976,0.038336,0.0,0
2025-03-01 08:00:00-08:00,0.016819,0.002679,0.01414,0.0,0
